date,ticker,beta,market_cap,vol10,momentum
1/3/2014,X1255459D,-0.5251933745200861,0.2763090935927451,-0.7302669156010878,-0.27845317734935066
1/3/2014,X1288453D,-0.5751161508630395,0.20115428293508042,-0.4342085296378218,-0.4583566002985954
1/3/2014,X1437361D,-0.27038950120531086,-0.2077886268653556,-0.13693619260860834,0.14914755291576087
1/3/2014,X1477069D,1.091612580111592,-0.1556639980709632,-0.14536101300628362,0.21003294894445843
1/3/2014,X9876544D,-0.07119268074778523,-0.08396229891467065,-0.196783980159818,-0.43497872517979064
1/3/2014,X9876566D,-0.5879675586344927,0.7199016423928297,-0.3972801382117001,0.020231225177767407
1/3/2014,X9999900D,-0.5798118575487625,-0.05119475520849611,-0.4943476654448588,-0.2728634636580886
1/3/2014,AA,0.4062865464531324,0.2011244664286604,-0.20112992497590995,0.14556657586698257
1/3/2014,AAN,-0.2973280290339341,-0.1811436278605478,-0.5044720173348607,-0.39475208264650924
1/3/2014,ABC,-1.0548196601782467,0.4021437479175344,-0.6354330583292724,0.33229068202051015
1/3/2014,ACAD,2.8673311346864327,-0.17939437876345252,0.41888344244609466,0.3340118143272701
1/3/2014,ACC,-0.6435746114917423,-0.12998227628445633,-0.3651347139854114,-0.9506254124810934
1/3/2014,ACET,-0.2676709341767342,-0.2483735172031498,0.5182089186619157,1.0045031854388717
1/3/2014,ACGL,-1.0577853696639667,0.0406544573694588,-0.07849658829389762,-0.02488338441532487
1/3/2014,ACM,0.9060085947969496,-0.15287517236123946,-0.4148581496466192,-0.6314917486773501
1/3/2014,ACOR,-0.36479791983406373,-0.22530095896741878,0.0004102309926871392,-0.6183049181527445
1/3/2014,ACRX,0.809375894053907,-0.2542464835795669,0.3520918547976656,-1.4175913010395682
1/3/2014,ACXM,-0.17004966360511814,-0.16308154970522917,-0.262191663593067,0.6044038121640297
1/3/2014,ADBE,-0.4127435565198703,0.9706849134165305,-0.44362878990957405,0.1997108890412546
1/3/2014,ADP,-0.23751955440524775,1.3624539455647589,-0.48628703036696774,-0.019565089780342392
1/3/2014,ADTN,0.2135154298813332,-0.21168739226401512,-0.1396554429963306,-0.2868457707041036
1/3/2014,AEE,-0.6324532009202924,0.08596833332108676,-0.43212053380439225,-0.17920903370001692
1/3/2014,AEGR,-0.27137807103388434,-0.18546456328478092,0.22406857538284677,-0.5635254432262414
1/3/2014,AEIS,-0.007182784347662144,-0.23687099456982225,-0.2427441675165887,-0.030585162939104776
1/3/2014,AEL,0.401590839767409,-0.2017523569336261,-0.1405052087424938,0.9384363705794488
1/3/2014,AEO,0.39219942639596234,-0.15440518244053994,-0.2909865828773407,-0.81677830535919
1/3/2014,AF,0.17866834342412338,-0.218686100403189,-0.23584892546200725,0.27029679680613133
1/3/2014,AFL,-0.030908460233422152,1.0237466161504625,-0.44581390182827946,0.11335956511390052
1/3/2014,AFOP,0.10823274313827383,-0.26454814557359824,0.3191695018891705,-0.3211258794474083
1/3/2014,AGNC,-0.5293947962915229,0.01799341077012864,-0.4250796176218969,-0.4453342793736546
1/3/2014,AGO,1.8288385297701513,-0.09717774442629885,-0.29977558859480025,-0.15895746100274535
1/3/2014,AL,-0.13421400731933508,-0.14446443846341833,-0.32670102323751493,-0.0008849102872527546
1/3/2014,ALGN,1.225810934340421,-0.08256934695057158,-0.42913421418216147,0.8813982421733827
1/3/2014,ALJ,0.7045874922251342,-0.2286475708997621,-0.1617979104392123,-0.41288611807768244
1/3/2014,ALK,-0.03387416971914236,-0.057691034977043656,-0.05346491731406107,0.5315434868986075
1/3/2014,ALKS,-0.01953990720482903,-0.04511969683515675,-0.2652022622366167,0.6292132286654281
1/3/2014,ALNY,1.5572289693696297,-0.1073116253296928,0.3250207460270374,0.19949195445008325
1/3/2014,ALSN,0.32547096296726236,-0.06724992361105615,-0.27289871199472365,0.030907124053543972
1/3/2014,ALTR,0.09834704485254053,0.15938969273934217,-0.43331020584902064,-0.5431556901927591
1/3/2014,ALXN,0.4297650798817485,0.8127309503514315,-0.42100074204031346,-0.0882203798124365
1/3/2014,AMBA,0.23279254153851317,-0.23547456007824824,0.8064009017178424,0.5038458114881682
1/3/2014,AMBC,2.1207137716564266,-0.23025049060088423,0.923498621539134,-0.4141989898413688
1/3/2014,AMCC,-0.40137500349127697,-0.23727332346428545,0.2566753010141954,0.6715978469150835
1/3/2014,AMGN,-0.7310630413204818,3.0,-0.27702614561894495,-0.029280992138798118
1/3/2014,AMP,0.6153690651963913,0.6580521399472795,-0.44923724383425134,0.4848985522468382
1/3/2014,AMTD,0.4873492723961451,0.4367231334603846,-0.477570861713465,0.16794587614661077
1/3/2014,AN,-0.08231409131923503,-0.020662374369414326,-0.285135338739474,-0.11530359888985427
1/3/2014,ANF,0.9472813851398859,-0.1705468490678899,-0.1123172649911939,-1.3547979093750375
1/3/2014,ANIK,0.7777416595395601,-0.2561440394399304,0.6969510736120195,1.3180332119193754
1/3/2014,ANN,-0.17029680606226144,-0.20133705499189836,-0.0867757345636594,-0.17420734582294278
1/3/2014,ANTM,-0.7807386752062916,0.8526466852617013,-0.3280363694100571,-0.02701980310620241
1/3/2014,AOBC,0.3432652198815825,-0.24448177166919471,-0.20120276203986673,-0.03919105819449337
1/3/2014,AOS,0.07486851142392384,-0.07112928214050582,-0.3738508826389142,1.0062353462849276
1/3/2014,ARR,-0.8336271610349646,-0.2128334347165927,-0.1916368276402007,-0.503613158523596
1/3/2014,ARRS,-0.04375986800487565,-0.13260364976206943,0.183862516078667,0.5711193241776235
1/3/2014,ARUN,0.4700493003961116,-0.19460667011369556,-0.0019691130965699397,-0.08591741434200593
1/3/2014,ARWR,1.1239882419973686,-0.25956927385696293,0.7871719168332346,2.9999999999999996
1/3/2014,ASB,0.23205111416708327,-0.1584417732909631,-0.37453069523584476,-0.1616420474065017
1/3/2014,ASIA,-0.2723666408624576,-0.23937346039322638,-0.7038270613847523,-0.31879179750073094
1/3/2014,AUXL,-0.11740832023358816,-0.23404755439209668,-0.25590339707145915,0.17580777060260686
1/3/2014,AVGO,0.3291780998244125,0.27845996748976565,-0.5711664888980139,0.0495320715541319
1/3/2014,AVGTF,-1.0921381712068898,-0.23730308094481617,-0.16320609367571126,-0.8220003552033094
1/3/2014,AVP,0.9349242622827195,0.03583155313330971,-0.5015585347765869,-1.0185886521003682
1/3/2014,AVY,-0.14088685366220488,-0.07432712775087048,-0.45406876907672217,0.029422047124319745
1/3/2014,AWH,-1.0459225317210867,-0.11833613101379842,-0.41689758743741107,0.23163818272123404
1/3/2014,AWI,0.8355729945111,-0.1432844097469476,-0.3436720591394604,-0.2500638386625383
1/3/2014,AXDX,-0.24987667726241436,-0.255902695226553,0.9992248890329364,1.2792416571940404
1/3/2014,AXL,2.0045568167990604,-0.21391383194788055,-0.1315219708544826,-0.39350130215499607
1/3/2014,AXLL,1.0980382839973188,-0.14019182837806912,-0.19192817589602817,-0.23629395159274377
1/3/2014,AXS,-0.806441490749198,-0.05157673703565399,-0.42323441200165673,-0.21538206008239982
1/3/2014,AZPN,-0.35738364611976375,-0.11308794102834206,-0.4878166087100615,0.38215925265835526
1/3/2014,BAH,-0.49084057297716316,-0.15897154329678945,-0.13912130452731375,-0.2491531594775198
1/3/2014,BBBY,-0.3091908669768141,0.45249592622415996,-0.5072641047865398,-0.294557058370006
1/3/2014,BBY,0.17693834622412025,0.31727916158799496,0.07215473899018195,0.7198818597591056
1/3/2014,BCEI,2.2395892935423696,-0.20543595188472483,0.009660538115206688,0.1577462518464105
1/3/2014,BDX,-0.3880293108055371,0.6182977101443522,-0.526323136521915,-0.08716792612041985
1/3/2014,BEAM,-0.6282517791488558,0.18206638541550002,-0.4762597945622417,-0.17685307672524234
1/3/2014,BEN,0.8778343546826095,1.2419845464286587,-0.41561079930750683,0.19993540568849044
1/3/2014,BGC,1.1212696749687916,-0.21555805712318224,-0.41866995599369433,-0.5297100957241052
1/3/2014,BHI,0.30520528148150916,0.7252692333202851,-0.28639784784805933,0.2598874049308673
1/3/2014,BID,1.163778177597445,-0.12115521592411281,-0.5717734644309876,0.5429116937984035
1/3/2014,BIG,0.03631428810956389,-0.19707990968957362,-0.49323083046418725,-0.047416057922128635
1/3/2014,BIIB,0.039032855138140796,2.4864754114232084,-0.32225796233614723,0.5036668980914571
1/3/2014,BJRI,-0.39915072137698693,-0.2388804888133099,-0.05132836343799361,-1.1356582644977329
