date,ticker,beta,market_cap,vol10,momentum
2/27/2015,X1288453D,0.007282574807530572,0.5988973941775962,0.5822267647702857,0.9119369696677293
2/27/2015,X1396924D,0.011524065024379318,0.2176593039657824,-0.5284776554279158,-0.17189638914241934
2/27/2015,X1396926D,-0.026723759036326664,0.2176593039657824,-0.49754624313108053,-0.1403591794724822
2/27/2015,X1437361D,-0.029402594962757468,-0.22377740717486422,-0.16796945753841672,-0.5244350900717616
2/27/2015,X1477069D,0.34991313100893273,-0.22579148361130133,1.0103899629152182,-1.601530423811464
2/27/2015,X9876543D,0.1889225330413502,-0.23818547684686303,-0.09127786707528521,-1.6467815206915608
2/27/2015,X9876544D,0.009700968352224998,-0.10353655529226302,-0.5425699590998332,0.10729828682696374
2/27/2015,X9876566D,-0.06720394636905833,0.581812209687077,-0.47344203444931243,0.3834053969555896
2/27/2015,A,0.04195861763299551,0.25240049343208226,-0.32638844754518154,-0.18030008433485906
2/27/2015,AAL,0.1631387372494541,0.9538543778612085,0.003646138872982343,0.876135699018956
2/27/2015,AAN,-0.08930434276211219,-0.1867293669006931,-0.4540551647085675,0.4131039618986671
2/27/2015,AAOI,0.27795662154063955,-0.2589289375929835,0.629778337471148,-1.542898718052609
2/27/2015,AAP,-0.07111058209510318,0.14761788715400656,-0.39474010123072373,0.2564971780170894
2/27/2015,ABMD,0.056580597064763496,-0.17436124130963285,-0.4227455691211016,1.4142264763214825
2/27/2015,ACAD,0.1269372461881049,-0.12668102901926687,-0.31161939482687273,0.5869746345373548
2/27/2015,ACC,-0.1380442742013387,-0.09648049924401236,-0.2678695594160336,0.2954553557493355
2/27/2015,ACHN,-0.042945598813046354,-0.21588527581825026,0.4816101050788426,0.5343921250901884
2/27/2015,ACIIQ,0.32703140747066983,-0.255523698650514,0.5091577721437206,-1.6175491464756482
2/27/2015,ACIW,-0.010613537423208329,-0.18162181913262068,-0.3108431238618943,-0.15545859671650983
2/27/2015,ACM,0.15175368456212335,-0.09488277932069016,-0.3555483696911685,-0.8215057695181669
2/27/2015,ACTG,0.1523861874891972,-0.24271655403382777,-0.10690280829344205,-0.21264003754015418
