date,ticker,beta,market_cap,vol10,momentum
5/22/2015,X1288453D,-0.014937074856716632,0.5354222018350898,-0.12039481584129824,0.5040936857794551
5/22/2015,X1321686D,-0.026258271911344378,-0.21572134527441794,-0.091970904769811,-0.5439190291867962
5/22/2015,X1396924D,-0.01601014719539499,0.2062136206179664,-0.23673865059974605,-0.00263846111621674
5/22/2015,X1396926D,-0.016841920198656254,0.2062136206179664,-0.21829761512761797,-0.008870142918802294
5/22/2015,X9876566D,-0.020733936538148392,0.5559745027568779,-0.18908727173399473,-0.269243260011578
5/22/2015,X9999900D,-0.019405370785498997,-0.049211981075402436,-0.203066507500943,-0.16414462828092904
5/22/2015,AAL,-0.0014612166775997946,0.8081065515226151,0.18241372745952047,-0.2704006698254515
5/22/2015,AAN,-0.02153732138430177,-0.17067631852083556,-0.09294190794306056,-0.18074233329095493
5/22/2015,AAP,-0.02171616677408149,0.16076805457897078,-0.032450817695496785,-0.15641664308719705
5/22/2015,AAWW,-0.016691462965984425,-0.21346783221671564,-0.0716440366884792,-0.3571666983761243
5/22/2015,ABMD,-0.018281199764026434,-0.17057424629829374,0.053799943511828145,2.7489988977583937
5/22/2015,ABT,-0.014556673551470861,2.3890700515468772,-0.1138385382169603,-0.02241521381920581
5/22/2015,ACAD,-0.011536173635191046,-0.11752200498232758,-0.1283875361764765,0.5756603427590107
5/22/2015,ACC,-0.023714693034477166,-0.1054565067861114,-0.13411725738061028,-0.05429086932643553
5/22/2015,ACIW,-0.016617653757503896,-0.16442010369652782,-0.16323932775848357,0.1296740314277412
5/22/2015,ACM,-0.006139584968980572,-0.08523298402791019,0.09483084619633246,-0.16466003340269522
5/22/2015,ACOR,-0.022082374000773314,-0.21561302536489005,-0.11063663519112082,-0.3956296287076436
5/22/2015,ACTG,-0.008546900691729902,-0.24624758025471621,-0.13374811567838318,-1.5691088666711586
5/22/2015,ADI,-0.01527205511058977,0.4996105109430366,-0.04443187337865052,0.37295688618077805
5/22/2015,ADP,-0.016697140597406002,1.2170033765449622,-0.16390538778641509,-0.1630936581283992
5/22/2015,ADS,-0.016841920198656254,0.41201292815607227,-0.15637810698882756,-0.06183472121976997
5/22/2015,ADT,-0.0038742100317707097,-0.02989152910526449,-0.16829496411507222,0.4204204868162804
5/22/2015,ADTN,-0.02553153508938232,-0.23224851385141068,-0.18769897794083623,-0.4914300685718005
5/22/2015,ADVM,-0.03638148873601904,-0.23011840533980119,0.13462592666033737,-0.1302523885729974
5/22/2015,ADXS,-0.03438012365991259,-0.24025039715120905,0.10707672092673609,3.0
5/22/2015,AEE,-0.025165327862690497,0.09325720366197508,-0.1811186258576574,-0.23653403396484945
5/22/2015,AEGR,-0.022871564768372737,-0.2442492295703446,0.08749616106947211,0.4966234799769222
5/22/2015,AEL,-0.013622703182621182,-0.19127634260695373,-0.11213727645887016,0.0027017452833431313
5/22/2015,AEO,-0.01963815367378372,-0.14859748001687656,0.0665513818778906,0.6279477007496637
5/22/2015,AEP,-0.025321462726783907,0.7261051761611731,-0.1587614784140765,-0.2618993189423846
5/22/2015,AERI,-0.02483034760881736,-0.25532881875855734,0.013394976757187206,0.4770828840723059
5/22/2015,AET,-0.019743189855082926,1.1888673364124558,-0.19220090174408425,0.5345340207567513
5/22/2015,AFL,-0.017378456367995433,0.7240547529331727,-0.11848490877325364,0.04669087516224116
5/22/2015,AGIO,-0.016742561648778628,-0.10527629847359052,-0.0639081105809372,-0.29453064125330647
5/22/2015,AGNC,-0.031197811248117772,0.0007878323918702493,-0.22179643647916186,-0.2903864074523314
5/22/2015,AIRM,-0.022888597662637476,-0.20173025030875716,-0.11004279853971198,-0.11678449450890238
5/22/2015,AIV,-0.023257643705040087,-0.04968962365504142,-0.13406108364331487,-0.1531820563782946
5/22/2015,AIZ,-0.017452265576475955,-0.10167369596322169,-0.17194625703927513,-0.4803276254206719
5/22/2015,AKRX,-0.019910679982019494,-0.08379617603170905,-0.07765462657909017,0.7622491814340425
5/22/2015,AL,-0.008345344776263865,-0.12247633348381745,-0.12094050357502528,-0.12288739214026853
5/22/2015,ALDR,-0.003925308714564917,-0.2118960479980597,0.3480700787437417,1.9944351448305864
5/22/2015,ALGN,-0.00015252263492593015,-0.09131593645479803,-0.17124809773288907,-0.36838270044945115
5/22/2015,ALK,-0.012095420330216534,0.03817797339911351,-0.002999729713464525,0.04537979500713355
5/22/2015,ALNY,-0.014704291968431909,0.11712130235750043,0.05203448319682895,0.19939677850359194
5/22/2015,ALSN,-0.011499269030950783,-0.059413301120048716,-0.17094315458757103,-0.30010590627630224
5/22/2015,ALTR,-0.022031275317979104,0.25324888479068985,-0.02519638076477279,0.36734678039420315
5/22/2015,ALV,-0.01991635761344107,0.15198801786478422,-0.10793227098132657,0.46895106764831923
5/22/2015,AMAG,-0.014173433430514311,-0.19175315240410157,0.03249404743763315,1.466328432137914
5/22/2015,AMAT,-0.009952114468570611,0.6366126713659561,-0.16994005213586694,-0.41424382259907955
5/22/2015,AMBA,-0.005730795506626913,-0.17008910140302475,0.052251153326397036,0.9558113606795905
5/22/2015,AMTD,-0.014670226179902435,0.46757362670678543,-0.131894382347634,0.04591476786873861
5/22/2015,AN,-0.014020137382131686,-0.007254631780499845,-0.21093885554191671,0.09112071077359737
5/22/2015,ANAC,-0.029196446172011312,-0.16142861443388015,-0.04134231782740189,2.2138003629580476
5/22/2015,ANET,-0.02510571273276392,-0.09880252013261666,0.09670062916630888,-0.6622502202020536
5/22/2015,ANF,-0.012208972958648107,-0.21276528381539012,-0.004893587142281891,-0.9771575341338683
5/22/2015,AOS,-0.01756297938919674,-0.03738090569554256,-0.20423813116453338,0.42645589818367297
5/22/2015,APD,-0.014832038675417426,0.880870103452248,-0.15475709342687374,-0.0146125431636045
5/22/2015,AR,-0.012353752559898365,0.14557458170667462,-0.03667989763188126,-0.8620664441762802
5/22/2015,ARDX,-0.042280547783039225,-0.2579433484810877,0.4970829541492884,-1.8524099654803465
5/22/2015,ARI,-0.02822273238321058,-0.22887772307517698,-0.1930274581642884,0.03917813379779883
5/22/2015,ARRS,-0.005395815252753774,-0.08945174375680907,-0.20279366363407947,-0.28598277184520327
5/22/2015,ATI,-0.0037549797719175593,-0.12911494093576137,0.015096238515277322,-0.519547084330831
5/22/2015,ATO,-0.0251908772040876,-0.06888442729394659,-0.14626683427565026,-0.10439948695309506
