date,ticker,beta,market_cap,momentum,vol10
6/19/2015,X1321686D,-0.11294333118326208,-0.21705854426822296,-0.2096765857451542,-0.3069723084819424
6/19/2015,X1448021D,-0.004721963945368413,-0.1960201603564232,-0.27384006761064195,-0.37312382284168794
6/19/2015,X9876566D,-0.050878272409499076,0.5625580232140969,-0.18581286730516725,-0.34620643722058314
6/19/2015,X9999900D,-0.026387169959144013,-0.047348354707052315,0.08691428746428101,-0.4537128440345715
6/19/2015,AAL,0.18824140877958007,0.792035744456481,-0.24194310697408683,-0.07735885235039679
6/19/2015,AAN,-0.0455404680292935,-0.1736206712119167,0.35870908329479645,-0.34269902030631794
6/19/2015,AAOI,0.21416290325338883,-0.2578616787912399,1.1270763960660923,0.12733563012282298
6/19/2015,AAP,-0.06908960500078874,0.16443150478692942,-0.364424868920594,-0.3402723772086577
6/19/2015,AAT,-0.10296547462941373,-0.20139867545690981,-0.08464894582330022,-0.3063809416766303
6/19/2015,AAWW,0.005988532425370887,-0.21759149352133494,0.33762879899107556,-0.13470104050687162
6/19/2015,ABMD,-0.015118471823154438,-0.1638921614646902,2.044281325840781,-0.14577387413737153
6/19/2015,ABT,0.02029245265990879,2.4664231599310686,0.04705951296887656,-0.25132265290618866
6/19/2015,ACAD,0.05898281251381727,-0.11380318186576548,0.4704507837844252,0.07401065785071
6/19/2015,ACC,-0.0995464888172559,-0.10449000549254744,-0.1501973081644639,-0.3371931914292738
6/19/2015,ACIW,0.012024089012139331,-0.15870503539346847,0.2844129537527217,-0.22316135779804785
6/19/2015,ACM,0.13231656942356984,-0.07691028568628336,0.03337924764699154,-0.3089095445683098
6/19/2015,ACOR,-0.05782090686479917,-0.21367593175970875,-0.766947159469217,-0.23588594009166108
6/19/2015,ADI,0.024897617223223374,0.5159210446328056,0.25855263283563545,-0.19734513795235192
6/19/2015,ADMS,0.06620454785174246,-0.25047562026336945,-0.003993055742090049,1.4098878790920562
6/19/2015,ADP,0.009302855406544314,1.1911007748664986,-0.0022726634525614834,-0.31892199634100865
6/19/2015,ADS,-0.0057337046448844705,0.4233157433884006,0.028377295382453552,-0.34359626649368813
6/19/2015,ADT,0.16629710188317925,-0.03406281135702824,0.07403586331023489,-0.3944130278329254
6/19/2015,ADTN,-0.09881384900036494,-0.23500440882418158,-0.7879885472052622,-0.4821800185247702
6/19/2015,ADVM,-0.31141894634005685,-0.2532535388633326,-1.0468984487854587,3.0
6/19/2015,ADXS,-0.309500127772009,-0.24437105499294548,2.9999999999999996,1.6785927202506152
6/19/2015,AEE,-0.10537271974205548,0.07379723038342931,-0.4971425018038523,-0.36333568261583166
6/19/2015,AEGN,0.12205961198709632,-0.24356909641524443,-0.13520703866809455,-0.07026245068665099
6/19/2015,AEGR,-0.06274005992106706,-0.24819753601628858,-0.2419940782382248,-0.051522240545896936
6/19/2015,AEL,0.04917939401160962,-0.19009002354323992,-0.32898632391211113,-0.1016456752858027
6/19/2015,AEO,-0.04815703880390406,-0.14198845336510021,0.5473365492226002,-0.2468772058869456
6/19/2015,AEP,-0.11573434000951337,0.7145192300146819,-0.3315920576038293,-0.4046905750700745
6/19/2015,AERI,-0.08555655707567131,-0.24922413841967186,-1.8924230712001533,3.0
6/19/2015,AF,0.018059645598907773,-0.2166041430430487,-0.08945122393123531,-0.35872709992615764
6/19/2015,AFL,-0.001791404677804573,0.7313312875097044,0.03284278120501407,-0.37901709893600555
6/19/2015,AGIO,-0.007129209058010116,-0.13122635008658204,-0.2291504792733308,0.6160900987339142
6/19/2015,AGNC,-0.20382555608806965,-0.010543062992924778,-0.16898841734004294,-0.2954508517577574
6/19/2015,AI,-0.10464007992516453,-0.25024846935074374,-0.6234996786667464,-0.3937808771100055
6/19/2015,AIRM,-0.06022815197744087,-0.20460176066028812,-0.1929319776430366,-0.21524927778214747
6/19/2015,AIT,0.018408521702189144,-0.2058668418860255,-0.3205321264484997,-0.25323949703375215
6/19/2015,AIV,-0.0908594738455488,-0.04847156279102771,0.011532301370770433,-0.2859074150375475
6/19/2015,AKR,-0.10593092150730571,-0.18986555274705302,-0.18430666467650342,-0.380954335022373
6/19/2015,AKRX,-0.05171557505737445,-0.06865776539372759,0.201621882885155,-0.14548838671411735
6/19/2015,AL,0.1071626023769801,-0.13299272721221578,0.2683449933175971,-0.39949062557508835
6/19/2015,ALDR,0.12683921460205166,-0.2027335685618083,0.8267813930304753,0.1897554160214609
6/19/2015,ALGN,0.21022060328630893,-0.07996209157001344,0.06282987662997398,-0.14626328114866438
6/19/2015,ALK,0.03780603304463563,0.04058026484040979,0.2713682345634399,0.0007831337860226106
6/19/2015,ALNY,0.019769138504986655,0.15514250468384008,0.34445849610587537,0.05437320152258592
6/19/2015,ALSN,0.06679763722732086,-0.06727955601133026,-0.309378983516802,-0.39412754040967124
6/19/2015,AMAG,-0.000709888757632163,-0.18837918520413915,1.0289419501448285,-0.21810415201468883
6/19/2015,AMAT,0.09303312019408295,0.626162988317562,-0.7097491732169713,-0.3211651118094341
6/19/2015,AMBA,0.12188517393545564,-0.13025376233758107,0.7365714585650509,0.5778347840178591
6/19/2015,AMC,-0.03702789110922708,-0.16002795632987932,0.2826903418743232,0.07036049722481785
6/19/2015,AMED,-0.20061589593788065,-0.21548210935075462,-0.24256434708641383,-0.13090813616935223
6/19/2015,AMPH,-0.24705130528463645,-0.2395103361795513,0.40802990908672904,-0.023524081108187128
6/19/2015,AMTD,0.030235421603428993,0.47428143766998054,-0.028625819373630252,-0.4014074697026519
6/19/2015,AMWD,0.0014531430827125792,-0.23476939427321342,0.6702376323292873,-0.2829709729697907
6/19/2015,AN,0.02346722519976959,-0.003835523064467506,0.05908474404886991,-0.41282696663281754
6/19/2015,ANAC,-0.16394901748300436,-0.15140713723422491,2.77175552099365,-0.36217334096401116
6/19/2015,ANET,-0.11507147541327868,-0.05558936669742714,-0.06760270053620886,-0.2919842187611
6/19/2015,ANF,0.03435215962214965,-0.21074573984086864,-0.7165080201355036,-0.05664062220566765
6/19/2015,AOBC,-0.012153024945262462,-0.2359366512489339,1.3692813105018742,-0.32618153367518543
6/19/2015,AOS,-0.018886333738593688,-0.026103038563233972,0.5145531574528185,-0.3509373716630803
6/19/2015,APD,0.028630591528334526,0.8798272362881283,-0.08382236132689205,-0.38509390265955806
6/19/2015,APOG,0.017466556223329363,-0.20432572707448302,0.7131998964004792,0.35044405139593504
6/19/2015,APOL,0.1080347926351836,-0.20177611168995507,-1.5189662982817227,-0.15615338116854
6/19/2015,AR,0.05685466828380067,0.09140909279115744,0.20234121971438593,-0.2560535873486859
6/19/2015,ARI,-0.151738353868155,-0.23018950601227242,0.0858105915991277,-0.47677614944174534
6/19/2015,ARLZ,-0.12197922225825064,-0.25417327898667524,-0.536267685430099,0.756264423551698
6/19/2015,ARR,-0.18139282264707493,-0.2296923591387862,-0.45452027773509024,-0.25966296405697037
6/19/2015,ARRS,0.14679492770974842,-0.09491650808429473,0.22508861776123817,-0.35464870816538413
6/19/2015,ASPS,-0.06333314929664544,-0.24546022412555638,-0.3877121295710805,0.4703895530802824
6/19/2015,ATI,0.1704836151225562,-0.1402229855646868,-0.01842169494845477,-0.22469075470833796
6/19/2015,ATO,-0.11091984978422989,-0.07197154161491624,-0.1792380820661342,-0.41176658477501643
6/19/2015,ATR,-0.03482997165855416,-0.11749487659369923,-0.2670684507015707,-0.4744922500557123
6/19/2015,ATRA,0.24395692247362138,-0.21946345177244786,0.909710557095419,1.7666451983657145
6/19/2015,ATU,-0.02007251248975047,-0.21731164592367452,-0.4817729488082232,-0.1280532619368108
6/19/2015,ATW,0.09275401931145785,-0.20213425697500662,0.5074311512992813,0.23351655961455997
6/19/2015,AVA,-0.11800203468084255,-0.19558477764982438,-0.4161203243562496,-0.315496147261959
6/19/2015,AVGO,0.05102843735900105,1.0983369160192042,0.56698706084253,-0.2421054875268406
6/19/2015,AVT,0.08957924677159698,-0.05305012203818514,-0.02343746344862242,-0.4970865404103971
6/19/2015,AVX,0.03051452248605409,-0.18275316061423197,-0.169935594044708,-0.30495350456035963
6/19/2015,AWH,-0.1170251815916546,-0.11528852963910026,0.2584844459925192,-0.3117440268420474
6/19/2015,AWR,-0.062007420104176106,-0.21637498940605113,-0.019110812080847965,-0.20022040414369716
6/19/2015,AXL,0.0795665026074205,-0.20619451189102136,0.13229147177927722,-0.2659640793273654
