date,ticker,beta,market_cap,momentum,vol10
12/2/2016,AAL,0.003773997679812402,0.5653230094305105,-0.011347168825922328,-0.40682645793803673
12/2/2016,AAN,-0.010278493127364254,-0.18388927278638983,-0.01997805361985072,-0.28610488326870287
12/2/2016,AAOI,0.038823099751478296,-0.2423321215928143,0.019024595623584932,-0.14122386564862638
12/2/2016,AAP,-0.023016984794129572,0.17485647412691316,-0.021993974998246884,-0.3571460505177244
12/2/2016,ABBV,-0.01641048911595042,3.0,-0.01858327372205537,-0.1124806335844993
12/2/2016,ABC,-0.030919229624658776,0.3403562809092417,-0.01733190296340112,-0.4036041903434794
12/2/2016,ABCO,-0.050401091880062754,-0.21198470667444883,-0.009321518805847426,0.1570249870588819
12/2/2016,ABM,-0.027333106970619542,-0.17255381326549132,-0.018226463704931282,-0.3200824091718763
12/2/2016,ABMD,-0.04327447154213746,-0.09367754146788713,-0.01096191448577107,-0.03667414101958309
12/2/2016,ABY,-0.002668248105815332,-0.19499092300075774,-0.01530041221917541,-0.13665520455211788
12/2/2016,ACAD,0.061808959714645804,-0.1430147819536389,-0.03298574664481964,0.2509094597904466
12/2/2016,ACIA,0.2251372278689671,-0.17062938467119,0.02709653580721836,0.4039747345403613
12/2/2016,ACIW,0.008929619307120716,-0.18365410852212005,-0.02195796597897303,-0.21873982412051446
12/2/2016,ACOR,-0.008444369327206783,-0.22390371279162824,-0.0290741502373451,0.037861598127761346
12/2/2016,ACRS,-0.013198491217167197,-0.23033031517744498,-0.01870453749331633,0.14177594604801866
12/2/2016,AEE,-0.0587139614419705,0.15827427778089012,-0.020809265483920477,-0.18872583863881545
12/2/2016,AEIS,-0.007358495037561313,-0.1830888435383813,-0.010822493580558637,-0.030380885999226784
12/2/2016,AEL,0.05220946599441865,-0.1926173327938682,-0.014305968830114658,0.02707532209527574
12/2/2016,AEO,-0.008243619458532832,-0.15495674325586697,-0.013307999206116828,0.6091408994107256
12/2/2016,AERI,-0.006217870783732024,-0.2118984742751835,0.016253393183798197,0.09416807693969867
12/2/2016,AF,-0.028145231439345986,-0.19842529036338802,-0.022483389765963063,-0.3749063423299798
12/2/2016,AGIO,0.0077433700831382605,-0.17378191738508666,-0.02018719611435551,0.14377284427563167
12/2/2016,AGNC,-0.06105908490784348,-0.05242611789918882,-0.01650859154424506,-0.28410798504108986
12/2/2016,AGR,-0.06690820608148,0.12327181269705344,-0.02235696684601084,-0.26666538158322745
12/2/2016,AHH,-0.043977096082496295,-0.2382086756843017,-0.016012242526281917,-0.1186982485204763
12/2/2016,AIRM,0.009750868769877782,-0.21536047727332705,-0.026771478459658694,-0.38242496671728043
12/2/2016,AKR,-0.037772100141665044,-0.1643834249760457,-0.017773471666499348,-0.35738809878773814
12/2/2016,AKRX,-0.008225369470471547,-0.17047349231262177,-0.023682574122314958,0.0523391102779558
12/2/2016,AL,0.02617585802501931,-0.13068319808282974,-0.017087847667179225,-0.3518815006449264
12/2/2016,ALDR,-0.006847495371845794,-0.216573556493525,-0.018723942603493426,0.7110129650527423
12/2/2016,ALGN,-0.002659123111784699,-0.0027099019239438236,-0.014100396857794923,-0.3005521393851457
12/2/2016,ALK,-0.014704115232221813,0.10352120930991501,-0.01473064515962469,-0.2635036260561735
12/2/2016,ALKS,-0.016428739104011686,0.03787890948151405,-0.007668182511736883,-0.15199501366423612
12/2/2016,ALLE,-0.011647242231959374,-0.04189916234906951,-0.019535342287786975,-0.40557083253734066
12/2/2016,ALLY,-0.0067927454076619955,0.0612923075356258,-0.015113227453688852,-0.34676823094088693
12/2/2016,ALNY,0.05136084154956968,-0.13341859983485632,-0.035246960912830125,0.27720195312068485
12/2/2016,ALSN,-0.007814744739093013,-0.06311899043175906,-0.02017292437922817,-0.41570660384416447
12/2/2016,ALV,-0.019029362402742427,0.05534453139554042,-0.025925966061563988,-0.22813432260042132
