Ticker,Weight
ESND,0.0
ESNT,0.0
ESRT,0.0
ESV,0.0
ETH,0.0
ETN,0.0
ETR,0.0
EV,0.0
EVER,0.0
EVHC,0.0
EVR,0.0
EVTC,0.0
EWBC,0.0
EXAM,0.0
EXAS,0.0
EXLS,0.0
EXP,0.0
EXPD,0.0
EXPE,0.0
EXPO,0.0
EXPR,0.0
EXXIQ,0.0
EZPW,0.0
FAF,0.0
FARO,0.0
FAST,0.0
FBC,0.0
FBHS,0.0
FCE/A,0.0
FCN,0.057004321433102134
FCS,0.0
FDO,0.0
FDP,0.0
FDX,0.0
FF,0.0
FFIC,0.0
FFIN,0.0
FHN,0.0
FI,0.0
FIBK,0.0
FICO,0.0
FII,0.0
FINL,0.0
FIS,0.0
FISV,0.0
FITB,0.0
FIVE,0.0
FIX,0.0
FL,0.0
FLDM,0.0
FLR,0.0
FLTX,0.0
FMBI,0.0
FMER,0.0
FMI,0.0
FN,0.0
FNB,0.0
FNBC,0.0
FNGN,0.0
FNSR,0.0
FOR,0.0
FOSL,0.0
FR,0.0
FRAN,0.0
FRED,0.0
FRGI,0.0
FRME,0.0
FRT,0.0
FRX,0.0
FSL,0.0
FSS,0.0
FTD,0.0
FTI,0.0
FUEL,0.0
FUL,0.0
FULT,0.0
FWMHQ,0.0
FWRD,0.0
GALE,0.0
GAS,0.0
GBCI,0.0
GBDC,0.0
GBX,0.0
GCO,0.0
GD,0.0
GEF,0.0
GEO,0.0
GEOS,0.0
GES,0.0
GEVA,0.0
GFF,0.0
GHL,0.0
GILD,0.0
GIMO,0.0
GIS,0.0
GK,0.0
GLF,0.0
GLNG,0.0
GLOG,0.0
GLRE,0.0
GLT,0.0
GMCR,0.0
GME,0.0
GMED,0.0
GNMK,0.0
GNTX,0.0
GNW,0.0
GOGO,0.0
GOV,0.0
GPN,0.0
GPOR,0.0
GPS,0.0
GRC,0.0
GRMN,0.0
GSM,0.0
GT,0.0
GTI,0.0
GTS,0.0
GTY,0.0
GVA,0.0
GWRE,0.0
GXP,0.0
HA,0.0
HAE,0.0
HAIN,0.0
HALO,0.0
HCA,0.0
HCC,0.0
HCI,0.0
HCSG,0.0
HD,0.0
HDS,0.0
HE,0.0
HEES,0.0
HELE,0.0
HF,0.0
HFC,0.0
HHC,0.0
HI,0.0
HIBB,0.0
HIG,0.0
HITT,0.0
HLF,0.0
HLS,0.0
HLX,0.0
HMHC,0.0
HMN,0.0
HMSY,0.0
HNGR,0.0
HNI,0.0
HNT,0.0
HOG,0.0
HOLX,0.0
HOMB,0.0
HOPE,0.0
HOS,0.0
HP,0.0
HPP,0.0
HPQ,0.0
HPT,0.0
HR,0.0
HRC,0.0
HRL,0.0
HRS,0.0
HSNI,0.0
HSP,0.0
HST,0.0
HTS,0.0
HTSI,0.0
HTZ,0.0
HUBB,0.0
HUBG,0.0
HVT,0.0
HXL,0.0
HY,0.0
I,0.0
IBKR,0.0
IBOC,0.0
ICON,0.0
ICPT,0.0
ICUI,0.0
IDA,0.0
IDCC,0.0
IEX,0.0
IFF,0.0
IGTE,0.0
IHS,0.0
IL,0.0
IMGN,0.0
IMKTA,0.0
IMPV,0.0
INCY,0.0
INDB,0.0
INFA,0.0
INFI,0.0
INGR,0.0
ININ,0.0
INSM,0.0
INSY,0.0
INT,0.0
INVA,0.0
