,Ticker,Weight,Name,Prev Close,Avg Daily Volume,Market Cap,PE ratio
0,203010.0,0.17439899094825184,,,,,
1,253010.0,0.07249710664768286,,,,,
2,203020.0,0.33565311122770336,,,,,
3,402010.0,0.25348011789176444,,,,,
4,301010.0,0.05116181413455491,,,,,
5,101020.0,0.11280885915004261,,,,,
