date,pnl,cumpnl
2015-07-03,-0.01908274895978838,0.25155964274996484
2015-07-10,-0.015431388357676608,0.23612825439228824
2015-07-17,-0.03412583427072089,0.20200242012156736
2015-07-24,-0.051326034451602345,0.150676385669965
2015-07-31,-0.07676853210225117,0.07390785356771383
2015-08-07,-0.055962376176821864,0.017945477390891966
2015-08-14,-0.0279900025592317,-0.010044525168339733
2015-08-21,0.010843247081678952,0.000798721913339219
2015-08-28,-0.02616445179997718,-0.02536572988663796
2015-09-04,0.027711820249521665,0.0023460903628837043
2015-09-11,0.007858243863463286,0.01020433422634699
2015-09-18,-0.15211974529017042,-0.14191541106382344
2015-09-25,-0.034912675098782084,-0.17682808616260554
2015-10-02,0.037998632692250324,-0.13882945347035522
2015-10-09,0.00020217473351574105,-0.13862727873683947
2015-10-16,0.0046510376355634285,-0.13397624110127604
2015-10-23,-0.027327802793107113,-0.16130404389438316
2015-10-30,-0.0016828417369508693,-0.16298688563133404
2015-11-06,-0.040434351853549044,-0.20342123748488308
2015-11-13,0.022152721306462845,-0.18126851617842024
2015-11-20,0.017216229295376986,-0.16405228688304324
2015-11-27,-0.016692023485198028,-0.18074431036824126
2015-12-04,-0.010911988562553845,-0.1916562989307951
2015-12-11,0.021135064155707955,-0.17052123477508715
2015-12-18,0.023750429794519596,-0.14677080498056755
2015-12-25,-0.02301327694456784,-0.1697840819251354
2016-01-01,-0.07240340503651503,-0.24218748696165043
2016-01-08,-0.037241465170022,-0.2794289521316724
2016-01-15,-0.009293289713087637,-0.28872224184476003
2016-01-22,0.025129871047878862,-0.2635923707968812
2016-01-29,-0.05630081655588371,-0.3198931873527649
2016-02-05,-0.02066116257516521,-0.3405543499279301
2016-02-12,0.016872494959415316,-0.32368185496851476
2016-02-19,-0.019303057662752705,-0.34298491263126746
2016-02-26,0.019137310121620867,-0.3238476025096466
2016-03-04,0.005893199968834266,-0.31795440254081236
2016-03-11,0.018930291205813382,-0.29902411133499895
2016-03-18,-0.004068031462029025,-0.30309214279702795
2016-03-25,0.026331169569095758,-0.2767609732279322
2016-04-01,-0.016517042634590532,-0.2932780158625227
2016-04-08,0.006744512300472118,-0.2865335035620506
2016-04-15,-0.018290585835026848,-0.30482408939707745
2016-04-22,0.007223387118719116,-0.29760070227835833
2016-04-29,0.0245844420719365,-0.27301626020642183
2016-05-06,0.013010338882127492,-0.26000592132429434
2016-05-13,-0.01798834120207181,-0.27799426252636616
2016-05-20,0.010573796667716892,-0.26742046585864926
2016-05-27,0.017050085244221008,-0.25037038061442823
2016-06-03,0.008358701801609553,-0.24201167881281868
2016-06-10,-0.007598740904729799,-0.2496104197175485
2016-06-17,-0.0034160874452229227,-0.2530265071627714
2016-06-24,0.02319398726283658,-0.22983251989993483
2016-07-01,0.0074554471020900105,-0.22237707279784483
2016-07-08,0.011294866325757396,-0.21108220647208742
2016-07-15,0.01044716532381124,-0.20063504114827618
2016-07-22,0.0054808867755476885,-0.19515415437272848
2016-07-29,0.007030367800005339,-0.18812378657272313
2016-08-05,-0.004657050890993932,-0.19278083746371708
2016-08-12,-0.019822605691529317,-0.2126034431552464
2016-08-19,0.0010049973669159335,-0.21159844578833048
2016-08-26,0.012963196523209954,-0.19863524926512052
2016-09-02,0.006505658880800188,-0.19212959038432034
2016-09-09,0.04530662399832712,-0.14682296638599324
2016-09-16,0.043785020396167294,-0.10303794598982594
2016-09-23,0.035107275762847834,-0.0679306702269781
2016-09-30,-0.014648820945666224,-0.08257949117264432
2016-10-07,-0.06942623865781708,-0.1520057298304614
2016-10-14,0.01034748952254614,-0.14165824030791527
2016-10-21,-0.10783516878945704,-0.2494934090973723
2016-10-28,-0.030074737191243067,-0.27956814628861537
2016-11-04,0.08753583489917836,-0.192032311389437
2016-11-11,0.04968968048071763,-0.14234263090871935
2016-11-18,0.030625164019562987,-0.11171746688915636
2016-11-25,-0.04918137744315547,-0.16089884433231183
2016-12-02,0.08490901056530895,-0.07598983376700288
2016-12-09,0.03597151687500787,-0.04001831689199502
2016-12-16,-0.010279214759517171,-0.05029753165151219
2016-12-23,-0.009596348476385342,-0.059893880127897536
2016-12-30,0.01054850123925604,-0.049345378888641496
