,date,pnl
0,2014-01-07,-0.061227822995397474
1,2014-01-14,-0.07312852783288298
2,2014-01-21,0.0034003345485624087
3,2014-01-28,-0.056026542240954755
4,2014-02-04,-0.02004877416831583
5,2014-02-11,0.05357560247892361
6,2014-02-18,0.010381022612789895
7,2014-02-25,0.017930084328609833
8,2014-03-04,-0.06790346376361472
9,2014-03-11,0.014587241396645672
10,2014-03-18,0.03657169331272744
11,2014-03-25,0.04865562618872849
12,2014-04-01,0.0035952600971676657
13,2014-04-08,0.003911143139312527
14,2014-04-15,-0.017713173333867436
15,2014-04-22,0.0021934100593297852
16,2014-04-29,-0.005596044769701384
17,2014-05-06,0.046705965134049926
18,2014-05-13,-0.0051769518495921735
19,2014-05-20,0.03240229197216983
20,2014-05-27,0.011020511765122507
21,2014-06-03,-0.07544390074516352
22,2014-06-10,-0.0357488877105199
23,2014-06-17,0.009106172081691155
24,2014-06-24,0.0053369906936034245
25,2014-07-01,0.037949079506635744
26,2014-07-08,0.021340251386647534
27,2014-07-15,-0.0030262798459186266
28,2014-07-22,-0.030511286007475158
29,2014-07-29,-0.009063247869067112
30,2014-08-05,0.028414570939599565
31,2014-08-12,0.07420451915592662
32,2014-08-19,0.024201939952547095
33,2014-08-26,0.015129976972895762
34,2014-09-02,0.0033191083764999027
35,2014-09-09,-0.0143036098433873
36,2014-09-16,-0.023675573443235776
37,2014-09-23,-0.03980069432596895
38,2014-09-30,-0.055250253557537085
39,2014-10-07,0.007273486802994517
40,2014-10-14,-0.03260638932466356
41,2014-10-21,-0.03489724225002341
42,2014-10-28,0.020726571064071643
43,2014-11-04,-0.014151299807505447
44,2014-11-11,-0.04859299603510645
45,2014-11-18,-0.009905829404032247
46,2014-11-25,0.0965488551982389
47,2014-12-02,0.011074723762918879
48,2014-12-09,-0.008887653447065767
49,2014-12-16,-0.0502271880824029
50,2014-12-23,0.04062731944809221
51,2014-12-30,-0.02233026981218674
52,2015-01-06,0.11143788538566056
53,2015-01-13,-0.011188405131894409
54,2015-01-20,0.0315204448337195
55,2015-01-27,-0.13015941489937863
56,2015-02-03,0.029290756149975315
57,2015-02-10,-0.04474837022544444
58,2015-02-17,0.04370090985089944
59,2015-02-24,0.047592387578576374
60,2015-03-03,0.043266382843522105
61,2015-03-10,0.14481981191402582
62,2015-03-17,0.052417132083507983
63,2015-03-24,0.004374407937027439
64,2015-03-31,0.04013796486700359
65,2015-04-07,0.012651946296325128
66,2015-04-14,0.012637978639470714
67,2015-04-21,-0.04560189456677262
68,2015-04-28,-0.059280223949357704
69,2015-05-05,0.05592151521884662
70,2015-05-12,0.07731078425902825
71,2015-05-19,0.020621693279608933
72,2015-05-26,0.0030577283086680182
73,2015-06-02,0.0173013561821562
74,2015-06-09,0.04054066388142739
75,2015-06-16,0.051193577550947
76,2015-06-23,-0.04751616015946675
77,2015-06-30,0.005197516848249427
78,2015-07-07,0.13802906843036986
79,2015-07-14,0.056440347191238575
80,2015-07-21,0.0665861331915053
81,2015-07-28,0.05128933318722134
82,2015-08-04,-0.0986337252798993
83,2015-08-11,-0.10196948779641979
84,2015-08-18,-0.22080122824163778
85,2015-08-25,-0.022763000774513917
86,2015-09-01,0.04731537901696906
87,2015-09-08,0.1398743592908232
88,2015-09-15,-0.0642612835244451
89,2015-09-22,-0.11982267956878942
90,2015-09-29,0.05498114222484469
91,2015-10-06,-0.03324636879615876
92,2015-10-13,0.020534522372772625
93,2015-10-20,0.03316196706076805
94,2015-10-27,-0.03274341198397906
95,2015-11-03,0.0359953992920038
96,2015-11-10,0.0009518176541401316
97,2015-11-17,0.044748540282691845
98,2015-11-24,0.045645782418139214
99,2015-12-01,0.028274476423963295
100,2015-12-08,0.025158492520900258
101,2015-12-15,0.06194167869449379
102,2015-12-22,-0.033472050384481006
103,2015-12-29,-0.013644321160276108
104,2016-01-05,0.1625818901800793
105,2016-01-12,0.023404220743865504
106,2016-01-19,-0.024725028107858482
107,2016-01-26,0.0063104078118913776
108,2016-02-02,0.018606570879155807
109,2016-02-09,0.044476332714728034
110,2016-02-16,-0.00161760672372681
111,2016-02-23,-0.058236939764647166
112,2016-03-01,0.04236633187179269
113,2016-03-08,0.02016140658880861
114,2016-03-15,-0.026909487158428058
115,2016-03-22,0.04642851191259849
116,2016-03-29,0.00407949639449423
117,2016-04-05,-0.06795780025812413
118,2016-04-12,-0.048738947809293505
119,2016-04-19,-0.060627917587450036
120,2016-04-26,-0.009853841312697294
121,2016-05-03,0.013024720482535307
122,2016-05-10,-0.008535699815610621
123,2016-05-17,0.04937996909298676
124,2016-05-24,0.0022463907994521547
125,2016-05-31,-0.024796674681666898
126,2016-06-07,0.0955768983614023
127,2016-06-14,-0.01283902532032251
128,2016-06-21,0.038139030813478754
129,2016-06-28,0.038712584434628536
130,2016-07-05,-0.06271801456665654
131,2016-07-12,0.050416772929930166
132,2016-07-19,-3.812018972341666e-05
133,2016-07-26,-0.02735534901717006
134,2016-08-02,0.01945605167602013
135,2016-08-09,-0.002225584860501669
136,2016-08-16,-0.008496067604035767
137,2016-08-23,0.04410768941965294
138,2016-08-30,3.2515418997188395e-05
139,2016-09-06,-0.052693081437024586
140,2016-09-13,-0.00019114593476369374
141,2016-09-20,0.0850919996391117
142,2016-09-27,0.09308948490208177
143,2016-10-04,0.0029888858301722644
144,2016-10-11,-0.031111271610154423
145,2016-10-18,-0.021773080522065225
146,2016-10-25,-0.08175318529821354
147,2016-11-01,-0.012940122615194236
148,2016-11-08,0.032843144300280167
149,2016-11-15,0.04445303592627939
150,2016-11-22,-0.036126102196206766
151,2016-11-29,0.06162048631090488
152,2016-12-06,0.0006157178825961125
153,2016-12-13,-0.028170113852101865
154,2016-12-20,0.027853878360611248
155,2016-12-27,-0.014544939799870127
