,date,pnl
0,2014-01-03,0.04166973299906735
1,2014-01-10,0.030255118520584497
2,2014-01-17,-0.07883623267148028
3,2014-01-24,0.006332825351712558
4,2014-01-31,0.0064470927440900445
5,2014-02-07,0.04086296261026485
6,2014-02-14,0.024025736099077624
7,2014-02-21,0.0007228238587972408
8,2014-02-28,-0.08235819494974912
9,2014-03-07,-0.03194676447154146
10,2014-03-14,0.08665293213795287
11,2014-03-21,-0.02211827760841107
12,2014-03-28,0.014944448664612411
13,2014-04-04,-0.04004511455241163
14,2014-04-11,0.010498678385775333
15,2014-04-18,-0.005725059206643587
16,2014-04-25,0.02524126860654889
17,2014-05-02,0.0389516706363297
18,2014-05-09,-0.014362526081966377
19,2014-05-16,0.031835967842162506
20,2014-05-23,-0.034800596424564026
21,2014-05-30,0.03657507229367685
22,2014-06-06,-0.04701426818934129
23,2014-06-13,0.013065577230993681
24,2014-06-20,-0.011787231829961936
25,2014-06-27,-0.005434813007043231
26,2014-07-04,-0.022036807315894025
27,2014-07-11,-0.012370087026079474
28,2014-07-18,-0.028687351995749538
29,2014-07-25,-0.09389899814065443
30,2014-08-01,0.057653081730673655
31,2014-08-08,-0.026117927512121476
32,2014-08-15,0.02398393211232376
33,2014-08-22,0.0009893953564900082
34,2014-08-29,0.009249755525990534
35,2014-09-05,-0.04423402745366489
36,2014-09-12,0.04831731113241145
37,2014-09-19,0.014241713277902824
38,2014-09-26,-0.020733315554407855
39,2014-10-03,0.02046401902804028
40,2014-10-10,0.0036181600095364502
41,2014-10-17,-0.0070972760055460805
42,2014-10-24,0.00073879729363476
43,2014-10-31,-0.003456248667841293
44,2014-11-07,0.08234114718766253
45,2014-11-14,0.0231275001071731
46,2014-11-21,0.046208013703808545
47,2014-11-28,-0.014805303275293436
48,2014-12-05,-0.032086529925948924
49,2014-12-12,-0.09531339754097162
50,2014-12-19,0.02599885230378508
51,2014-12-26,0.012644723155090605
52,2015-01-02,0.11198319148779667
53,2015-01-09,-0.005514274667644863
54,2015-01-16,0.041683430548966255
