date,pnl,cumpnl
2014-01-03,0.019423904283425553,0.019423904283425553
2014-01-10,0.028552646759025496,0.04797655104245105
2014-01-17,-0.054323385892112004,-0.006346834849660955
2014-01-24,-0.006928212292683535,-0.01327504714234449
2014-01-31,-0.030073939299910323,-0.043348986442254815
2014-02-07,0.02150933588200557,-0.021839650560249245
2014-02-14,0.10295223092716987,0.08111258036692062
2014-02-21,-0.022391865680214208,0.058720714686706414
2014-02-28,-0.029862060992420576,0.02885865369428584
2014-03-07,0.000321169515720876,0.029179823210006714
2014-03-14,-0.006801367891900207,0.022378455318106505
2014-03-21,-0.047111154814792854,-0.02473269949668635
2014-03-28,0.009075726738240166,-0.015656972758446182
2014-04-04,-0.018213310340676143,-0.03387028309912232
2014-04-11,0.011563621743841465,-0.02230666135528086
2014-04-18,0.0020652345578770666,-0.020241426797403792
2014-04-25,0.002160423203414696,-0.018081003593989096
2014-05-02,0.014539786246607898,-0.0035412173473811977
2014-05-09,0.0018175611829173556,-0.0017236561644638421
2014-05-16,0.017171413738671985,0.015447757574208142
2014-05-23,0.005674645123981789,0.02112240269818993
2014-05-30,0.02200700622182003,0.043129408920009965
2014-06-06,0.013275411939487981,0.056404820859497946
2014-06-13,0.02036585389751568,0.07677067475701363
2014-06-20,0.0024194058618258003,0.07919008061883943
2014-06-27,-0.0008782440773575221,0.07831183654148191
2014-07-04,-0.022558447819267524,0.055753388722214386
2014-07-11,-0.0012780189711582117,0.05447536975105617
2014-07-18,0.001680869530256338,0.05615623928131251
2014-07-25,-0.02124802111892,0.03490821816239251
2014-08-01,0.01988155398691459,0.054789772149307095
2014-08-08,0.013848394162260958,0.06863816631156805
2014-08-15,0.01618996871435404,0.0848281350259221
2014-08-22,0.008679836495506205,0.0935079715214283
2014-08-29,4.929307747239618e-05,0.0935572645989007
2014-09-05,-0.021406291594056253,0.07215097300484444
2014-09-12,0.002654902327023456,0.07480587533186789
2014-09-19,-0.018239244934198345,0.05656663039766954
2014-09-26,0.0022099078330071343,0.058776538230676675
2014-10-03,0.00028471542828175343,0.05906125365895843
2014-10-10,0.014363405497114911,0.07342465915607334
2014-10-17,0.02311629525306069,0.09654095440913403
2014-10-24,0.033457710297126395,0.12999866470626043
2014-10-31,-0.00979876650213322,0.1201998982041272
2014-11-07,0.031862509008949096,0.1520624072130763
2014-11-14,0.009762528718057018,0.1618249359311333
2014-11-21,0.038697127593419346,0.20052206352455265
2014-11-28,0.001299346656222923,0.20182141018077557
2014-12-05,-0.017501829595038633,0.18431958058573694
2014-12-12,0.03823386969609499,0.22255345028183193
2014-12-19,0.008907564090290188,0.23146101437212213
2014-12-26,-0.008590746755610572,0.22287026761651155
2015-01-02,0.04402919090589891,0.2668994585224105
2015-01-09,-0.03659664253166794,0.23030281599074254
2015-01-16,0.027579517322790993,0.25788233331353355
2015-01-23,0.008278057605052402,0.26616039091858595
2015-01-30,-0.004385622374388385,0.26177476854419757
2015-02-06,0.007337152311262198,0.26911192085545976
2015-02-13,0.0027183807491185444,0.27183030160457833
2015-02-20,0.017724448291809396,0.28955474989638774
2015-02-27,0.04463195452971036,0.3341867044260981
2015-03-06,0.04280220480811661,0.3769889092342147
2015-03-13,0.08413486986608658,0.4611237791003013
2015-03-20,-0.07679453991146673,0.38432923918883455
2015-03-27,0.00792625492564393,0.39225549411447846
2015-04-03,-0.07298764683250628,0.3192678472819722
2015-04-10,0.0024260160394904582,0.32169386332146266
2015-04-17,0.01816980637044676,0.3398636696919094
2015-04-24,-0.11857710237097455,0.22128656732093485
2015-05-01,0.04795329355230884,0.2692398608732437
2015-05-08,0.02966449856840607,0.2989043594416498
2015-05-15,0.0099477729079488,0.3088521323495986
2015-05-22,0.007893520527063654,0.31674565287666223
2015-05-29,-0.008629017930621498,0.30811663494604075
2015-06-05,-0.03528171425835186,0.2728349206876889
2015-06-12,0.031525816025140485,0.30436073671282937
2015-06-19,0.008787110552255072,0.31314784726508443
2015-06-26,-0.0073883212146241654,0.30575952605046025
2015-07-03,0.008459551488972645,0.3142190775394329
2015-07-10,0.030967344522643048,0.34518642206207595
2015-07-17,-0.00898268831263387,0.33620373374944207
2015-07-24,0.03605815671365012,0.3722618904630922
2015-07-31,-0.023277092145232655,0.34898479831785956
2015-08-07,-0.016306850451830127,0.33267794786602944
2015-08-14,-0.032262129467698235,0.3004158183983312
2015-08-21,0.012423042815138691,0.3128388612134699
2015-08-28,0.009024902042677656,0.3218637632561475
2015-09-04,0.023001395118922085,0.3448651583750696
2015-09-11,0.007934436054513704,0.3527995944295833
2015-09-18,-0.047849501886116114,0.30495009254346717
2015-09-25,-0.000951129188753928,0.3039989633547132
2015-10-02,0.029927550263404903,0.3339265136181181
2015-10-09,0.010536361186775681,0.3444628748048938
2015-10-16,0.015506604878210897,0.35996947968310467
2015-10-23,0.007015679698268141,0.3669851593813728
2015-10-30,0.015320370159711568,0.3823055295410844
2015-11-06,-0.05948999784992491,0.32281553169115945
2015-11-13,0.03319181697873582,0.35600734866989525
2015-11-20,0.016468851154428376,0.3724761998243236
2015-11-27,-0.0009422169346843673,0.37153398288963924
2015-12-04,-0.03845939128533016,0.3330745916043091
2015-12-11,0.0004440999836630183,0.3335186915879721
2015-12-18,0.014917736060913253,0.3484364276488853
2015-12-25,-0.007436511053949006,0.34099991659493634
2016-01-01,-0.057926425980389315,0.283073490614547
2016-01-08,-0.012114230506090779,0.2709592601084562
2016-01-15,0.02851849901096112,0.2994777591194173
2016-01-22,0.020686784885116435,0.32016454400453376
2016-01-29,-0.05235016777163043,0.26781437623290333
2016-02-05,-0.0332772811042179,0.23453709512868542
2016-02-12,0.028380296229017006,0.2629173913577024
2016-02-19,0.007020866586967655,0.2699382579446701
2016-02-26,0.008951278925606605,0.2788895368702767
2016-03-04,0.0012781300718867773,0.28016766694216344
2016-03-11,0.003831803661299677,0.28399947060346314
2016-03-18,-0.009735565437255383,0.27426390516620774
2016-03-25,0.025441341221738904,0.29970524638794666
2016-04-01,-8.74193034813254e-05,0.2996178270844653
2016-04-08,-0.0209112517403911,0.2787065753440742
2016-04-15,-0.007919853419695165,0.2707867219243791
2016-04-22,-0.002436146465359377,0.2683505754590197
2016-04-29,-0.011080745110327667,0.257269830348692
2016-05-06,0.0035787277990014374,0.2608485581476934
2016-05-13,-0.026098332452787254,0.23475022569490617
2016-05-20,0.017972494217899437,0.2527227199128056
2016-05-27,0.01940844526628979,0.27213116517909536
2016-06-03,0.013272672133135049,0.2854038373122304
2016-06-10,0.0016921834652747735,0.2870960207775052
2016-06-17,0.0038070351168846142,0.2909030558943898
