,date,pnl
0,2014-01-03,-0.03184891646540897
1,2014-01-10,0.05110363389094073
2,2014-01-17,0.020453290625762375
3,2014-01-24,0.0005659364865796424
4,2014-01-31,-0.02826308231008405
5,2014-02-07,0.00027475642380208557
6,2014-02-14,0.009938843623453453
7,2014-02-21,0.04128028832618293
8,2014-02-28,0.03285353484998917
9,2014-03-07,-0.0301047849023213
10,2014-03-14,0.024833118358724954
11,2014-03-21,0.002729684529746584
12,2014-03-28,0.0451451680602286
13,2014-04-04,-0.07079194899919404
14,2014-04-11,-0.006812026225930738
15,2014-04-18,-0.023074137711983026
16,2014-04-25,-0.02658942671091193
17,2014-05-02,-0.053420319992762914
18,2014-05-09,0.013506498588481585
19,2014-05-16,0.04650920925928603
20,2014-05-23,0.059867025960114215
21,2014-05-30,0.02427114386754619
22,2014-06-06,0.025899029699180003
23,2014-06-13,-0.006769336375783575
24,2014-06-20,0.017775941661319086
25,2014-06-27,0.0025381743363979796
26,2014-07-04,-0.07493938889151991
27,2014-07-11,-0.038779736325335844
28,2014-07-18,-0.010815565596626678
29,2014-07-25,-0.007040523588696536
30,2014-08-01,0.0064697065096608625
31,2014-08-08,-0.008136833990272953
32,2014-08-15,0.0361139468419493
33,2014-08-22,0.007971467992700196
34,2014-08-29,-0.015728778125340168
35,2014-09-05,-0.003214163507109857
36,2014-09-12,-0.15285528971042048
37,2014-09-19,-0.054084557850050466
38,2014-09-26,0.03109749876700002
39,2014-10-03,-0.054578051102401194
40,2014-10-10,0.020227241106349016
41,2014-10-17,0.004392951365250328
42,2014-10-24,0.009748844167459799
43,2014-10-31,-0.017390360233238165
44,2014-11-07,-0.016222591025481743
45,2014-11-14,0.009418357847273427
46,2014-11-21,0.017806990945082486
47,2014-11-28,-8.246922381722165e-06
48,2014-12-05,-0.12392233896236562
49,2014-12-12,0.07724046710197639
50,2014-12-19,-0.004457795601122309
51,2014-12-26,0.0063122730116006425
52,2015-01-02,-0.06404545460695847
53,2015-01-09,-0.16195726913359917
54,2015-01-16,0.013416944802072108
55,2015-01-23,-0.04927487840748534
56,2015-01-30,0.15838484270882572
57,2015-02-06,0.04349535285365497
58,2015-02-13,-0.02531402719897907
59,2015-02-20,-0.012678967423913997
60,2015-02-27,-0.15085572326232022
61,2015-03-06,-0.013244200611700192
62,2015-03-13,-0.006222794907435174
63,2015-03-20,0.0058685230969200836
64,2015-03-27,0.010003537363224093
65,2015-04-03,0.03277111287195565
66,2015-04-10,-0.009992847940402824
67,2015-04-17,0.02348750167005263
68,2015-04-24,-0.1587300899517067
69,2015-05-01,-0.005159983572609197
70,2015-05-08,-0.0011885486885776669
71,2015-05-15,0.000292758083516157
72,2015-05-22,0.023560831847671843
73,2015-05-29,0.05498521095062489
74,2015-06-05,-0.0064856778887711465
75,2015-06-12,0.01899397898344493
76,2015-06-19,4.185960345968846e-06
77,2015-06-26,-0.005610155105595447
78,2015-07-03,0.026771267524300906
79,2015-07-10,0.03796860511290141
80,2015-07-17,-0.1997973445269834
81,2015-07-24,-0.04108624984838269
82,2015-07-31,-0.0029331998019351633
83,2015-08-07,-0.0012066359783649873
84,2015-08-14,-0.014835344563133089
85,2015-08-21,-0.007889857682818378
86,2015-08-28,-0.023167507509029926
87,2015-09-04,0.036288466328350574
88,2015-09-11,0.08245929297628098
89,2015-09-18,-0.055195634717187296
90,2015-09-25,-0.09408319205352444
91,2015-10-02,0.06877792074011803
92,2015-10-09,-0.0038213043639677355
93,2015-10-16,-0.008401584324146734
94,2015-10-23,0.012488086370727453
95,2015-10-30,0.013087189095920833
96,2015-11-06,-0.15575256421523678
97,2015-11-13,0.016924735764741922
98,2015-11-20,0.017419958681350187
99,2015-11-27,0.005769390766492786
100,2015-12-04,-0.04807124335762366
101,2015-12-11,0.04094478506277426
102,2015-12-18,0.010813289147150327
103,2015-12-25,-0.012743183124233712
104,2016-01-01,-0.13927313695738353
105,2016-01-08,-0.003732199381561885
106,2016-01-15,-0.03992558259640183
107,2016-01-22,-0.001977285373113598
108,2016-01-29,-0.07234219210055534
109,2016-02-05,-0.020207938884335346
110,2016-02-12,0.044188279550887735
111,2016-02-19,-0.01727987550378141
112,2016-02-26,0.08401805375797598
113,2016-03-04,-0.004827298698107613
114,2016-03-11,-0.006307347981178973
115,2016-03-18,-0.005902557862716876
116,2016-03-25,-0.2595995333431466
117,2016-04-01,0.06240458033384589
118,2016-04-08,0.03730344597554255
119,2016-04-15,0.03490077251054953
120,2016-04-22,-0.04255230433052975
121,2016-04-29,0.03277629287925962
122,2016-05-06,-0.05321074117426221
123,2016-05-13,0.02224586837822574
124,2016-05-20,0.032396357531492184
125,2016-05-27,0.01695578323690367
126,2016-06-03,-0.004807541020771053
127,2016-06-10,-0.010896314057883919
128,2016-06-17,0.017244716968327918
