Ticker,Weight
CBZ,0
CC,0
CCC,0
CCE,0
CCI,0
CCK,0
CCL,0
CCMP,0
CCNE,0
CCOI,0
CCP,0
CCRN,0
CDE,0
CDK,0
CDNS,0
CDW,0
CE,0
CEB,0
CECE,0
CELG,0
CENT,0
CENTA,0
CENX,0
CERN,0
CEVA,0
CF,0
CFFN,0
CFG,0
CFNL,0
CFR,0
CFX,0
CGNX,0
CHD,0
CHEF,0
CHFC,0
CHH,0
CHMT,0
CHRS,0
CHRW,0
CHS,0
CHSP,0
CHTR,0
CHUBK,0
CHUY,0
CI,0
CIEN,0
CIM,0
CINF,0
CIO,0
CIT,0
CL,0
CLB,0
CLC,0.2010565777
CLDT,0
CLFD,0
CLGX,0
CLH,0
CLI,0
CLR,0
CLVS,0
CLX,0
CMA,0
CMC,0
CMCO,0
CMCSA,0
CMD,0
CME,0
CMG,0
CMI,0
CMO,0
CMP,0
CMPR,0
CMS,0
CMTL,0
CNA,0
CNC,0
CNK,0
CNMD,0
CNO,0
CNOB,0
CNP,0
CNS,0
CNSL,0
CNX,0
COBZ,0
CODI,0
COF,0
COG,0
COH,0
COHR,0
COL,0
COLB,0
COLL,0
COLM,0
COMM,0
CONE,0
CONN,0
COO,0
COP,0
COR,0
CORE,0
CORR,0.0504037729
COST,0
COTV,0
COTY,0
COUP,0
COWN,0
CPA,0
CPB,0
CPE,0
CPF,0
CPN,0
CPRT,0
CPS,0
CPSI,0
CPT,0
CR,0
CRAY,0
CRC,0
CREE,0
CRI,0
CRK,0
CRL,0
CRM,0
CRR,0
CRS,0
CRUS,0
CRZO,0
CSAL,0
CSC,0
CSCO,0
CSFL,0
CSGP,0
CSGS,0
CSII,0
CSL,0
CSOD,0
CSRA,0
CST,0
CSTE,0
CSU,0
CSV,0
CSX,0
CTAS,0
CTB,0
CTL,0
CTLT,0
CTMX,0
CTRE,0
CTRL,0
CTRN,0
CTSH,0
CTT,0
CTXS,0
CUB,0
CUBE,0
CUBI,0
CUDA,0
CVA,0
CVBF,0
CVG,0
CVGW,0
CVI,0
CVLT,0
CVS,0
CVTI,0
CVX,0
CW,0
CWEI,0.045897168
CWH,0
CWST,0
CWT,0
CXO,0
CXP,0
CXW,0
CY,0
CYNO,0
CYTK,0
D,0
DAKT,0
DAL,0
DAN,0
DAR,0
DATA,0
DBD,0
DCI,0
DCOM,0
DCP,0
DCT,0
DD,0
DDD,0
DDR,0
DDS,0
DE,0
DEA,0
DECK,0
DEI,0
DENN,0
DEPO,0
DERM,0
DF,0
DFIN,0
DFRG,0
DFS,0
DFT,0
DG,0
DGI,0
DGII,0
DGX,0
DHI,0
DHR,0
DIN,0
DIOD,0
DIS,0
DISCA,0
DISCK,0
DISH,0
DK,0
DKS,0
DLB,0
DLPH,0
DLR,0
DLTH,0
DLTR,0
DLX,0
DNB,0
DNKN,0
DNOW,0
DO,0
DOC,0
DOOR,0
DORM,0
DOV,0
DOW,0
DOX,0
DPLO,0
DPS,0
DPZ,0
DRE,0
DRH,0
DRI,0
DRQ,0
DSPG,0
DST,0
DSW,0
DTE,0
DUK,0
DV,0
DVA,0
DVMT,0
DVN,0
DXCM,0
DXPE,0
DY,0
EA,0
EAT,0
EBAY,0
EBIX,0
EBS,0
EBSB,0
ECHO,0
ECL,0
ECPG,0
ED,0
EDIT,0
EDR,0
EE,0
EEFT,0
EFII,0
EFSC,0
EFX,0
EGBN,0
EGHT,0
EGL,0
EGN,0
EGOV,0
EGP,0
EGRX,0
EIX,0
EL,0
ELF,0
ELLI,0
ELS,0
ELY,0
EME,0
EMN,0
EMR,0
ENDP,0
ENH,0.077984526
ENLC,0
ENR,0
ENS,0
ENSG,0
ENTA,0
ENTG,0
ENTL,0
ENV,0
ENVA,0
EOG,0
EPAM,0
EPAY,0
EPC,0
EPR,0
EPZM,0
EQC,0
EQIX,0
EQR,0
EQT,0
EQY,0
ERI,0
ERII,0
EROS,0
ES,0
ESL,0
ESND,0
ESNT,0
ESPR,0
ESRT,0
ESRX,0
ESS,0
ESTE,0
ESV,0
ETFC,0
ETH,0
ETM,0
ETN,0
ETR,0
ETSY,0
EV,0
EVBG,0
EVER,0
EVH,0
EVHC,0
EVR,0
EVTC,0
EW,0
EWBC,0
EXAR,0
EXAS,0
EXC,0
EXEL,0
EXLS,0
EXP,0
EXPD,0
EXPE,0
EXPO,0
EXPR,0
EXR,0
EXTN,0
F,0
FAF,0
FANG,0
FAST,0
FB,0
FBC,0
FBHS,0
FBK,0
FBNC,0
FCB,0
FCE/A,0
FCF,0
FCFS,0
FCN,0
FCPT,0
FCX,0
FDC,0
FDP,0
FDS,0
FDUS,0
FDX,0
FE,0
FELE,0
FET,0
FEYE,0
FF,0
FFBC,0
FFIN,0
FFIV,0
FGEN,0
FGL,0
FHB,0
FHN,0
FI,0
FIBK,0
FICO,0
FII,0
FINL,0
FIS,0
FISV,0
FITB,0
FIVE,0
FIVN,0
FIX,0
FIZZ,0
FL,0
FLIR,0
FLO,0
FLOW,0
FLR,0
FLS,0
FLT,0
FLXN,0
FMBI,0
FMC,0
FMI,0
FMSA,0
FN,0
FNB,0
FNF,0
FNFV,0
FNGN,0
FNSR,0
FOE,0
FOR,0
FORM,0
FOSL,0
FOX,0
FOXA,0
FOXF,0
FPI,0
FPO,0
FPRX,0
FR,0
FRAN,0
FRC,0
FRED,0
FRGI,0
FRME,0
FRP,0
FRT,0
FRTA,0
FSLR,0
FSP,0
FSS,0
FTD,0
FTI,0
FTK,0
FTNT,0
FTV,0
FUL,0
FULT,0
FWRD,0
G,0
GATX,0
GBCI,0
GBDC,0
GBNK,0
GBT,0
GBX,0
GCO,0
GCP,0
GD,0
GDDY,0
GDOT,0
GE,0
GEF,0
GEO,0
GES,0
GFF,0
GGG,0
GGP,0
GHDX,0
GHL,0
GIII,0
GILD,0
GIMO,0
GIS,0
GK,0
GKOS,0
GLNG,0
GLOB,0
GLOG,0
GLPI,0
GLRE,0
GLT,0
GLW,0
GM,0
GME,0
GMED,0
GNBC,0
GNCMA,0
GNMK,0
GNRC,0
GNTX,0
GOLF,0
GOOD,0
GOOG,0
GOOGL,0
GOV,0
GPC,0
GPI,0
GPK,0
GPN,0
GPOR,0
GPRE,0
GPS,0
GPT,0
GRA,0
GRMN,0
GRUB,0
GS,0
GSM,0
GT,0
GTLS,0
GTN,0
GTT,0
GTY,0
GVA,0
GWB,0
GWR,0
GWRE,0
GWW,0
GXP,0
H,0
HA,0
HABT,0
HAE,0
HAFC,0
HAIN,0
HAL,0
HALO,0
HAR,0
HAS,0
HASI,0
HAWK,0
HBAN,0
HBHC,0
HBI,0
HCA,0
HCI,0
HCKT,0
HCN,0
HCP,0
HCSG,0
HD,0
HDS,0
HE,0
HEES,0
HEI,0
HELE,0
HES,0
HF,0
HFC,0
HFWA,0
HHC,0
HI,0
HIBB,0
HIFR,0
HIG,0
HII,0
HIIQ,0
HIW,0
HLF,0
HLI,0
HLS,0
HLT,0
HMHC,0
HMN,0
HMST,0
HMSY,0
HNGR,0
HNI,0
HOG,0
HOLX,0
HOMB,0
HOME,0
HON,0
HOPE,0
HP,0
HPE,0
HPP,0
HPQ,0
HPT,0
HQY,0
HR,0
HRB,0
HRC,0
HRG,0
HRI,0
HRL,0
HRS,0
HRTG,0
HRTX,0
HSC,0
HSIC,0
HSNI,0
HST,0
HSTM,0
HSY,0
HT,0
HTA,0
HTBK,0
HTGC,0
HTH,0
HTLD,0
HTLF,0
HTZ,0
HUBB,0
HUBG,0
HUBS,0
HUM,0
HUN,0
HURN,0
HW,0
HXL,0
HYH,0
HZN,0
HZNP,0
HZO,0
IAC,0
IART,0
IBKC,0
IBKR,0
IBM,0
IBOC,0
IBP,0
ICE,0
ICPT,0
ICUI,0
IDA,0
IDCC,0
IDT,0
IDTI,0
IDXX,0
IEX,0
IFF,0
IGT,0
IIIN,0
IIVI,0
ILG,0
ILMN,0
IMAX,0
IMMR,0
IMPV,0
INCR,0
INCY,0
INDB,0
INGN,0
INGR,0
INN,0
INOV,0
INSM,0
INST,0
INSW,0
INT,0
INTC,0
INTU,0
INVA,0
INVN,0
IONS,0
IOSP,0
IP,0
IPG,0
IPGP,0
IPHI,0
IPHS,0
IPXL,0
IQNT,0
IR,0
IRBT,0
IRM,0
IRTC,0
IRWD,0
ISBC,0
ISCA,0
ISIL,0
ISLE,0
ISRG,0
IT,0
ITCI,0
ITG,0
ITGR,0
ITRI,0
ITT,0
ITW,0
IVC,0
IVR,0
IVZ,0
IXYS,0
JACK,0
JAZZ,0
JBHT,0
JBL,0
JBLU,0
JBSS,0
JBT,0
JCI,0
JCOM,0
JEC,0
JKHY,0
JLL,0
JNJ,0
JNPR,0
JNS,0
JOE,0
JOY,0.1648843176
JPM,0
JUNO,0
JW/A,0
JWN,0
K,0
KALU,0
KAR,0
KATE,0
KBAL,0
KBH,0
KBR,0
KCG,0
KELYA,0
KEX,0
KEY,0
KEYS,0
KEYW,0
KFY,0
KHC,0
KIM,0
KIRK,0
KITE,0
KLAC,0
KLIC,0
KLXI,0
KMB,0
KMI,0
KMPR,0
KMT,0
KMX,0
KN,0
KNL,0
KNSL,0
KNX,0
KO,0
KODK,0
KOP,0
KORS,0
KPTI,0
KR,0
KRA,0
KRC,0
KRG,0
KRNY,0
KRO,0
KS,0
KSS,0
KSU,0
KTWO,0
KW,0
KWR,0
L,0
LAD,0
LADR,0
LAMR,0
LANC,0
LAZ,0
LB,0
LBAI,0
LBRDA,0
LBRDK,0
LBTYA,0
LBTYK,0
LCII,0
LDOS,0
LE,0
LEA,0
LECO,0
LEG,0
LEN,0
LEXEA,0
LFUS,0
LGF/A,0
LGF/B,0
LGIH,0
LGND,0
LH,0
LHCG,0
LHO,0
LII,0
LION,0
LITE,0
LIVN,0
LJPC,0
LKQ,0
LKSD,0
LL,0
LLL,0
LLTC,0
LLY,0
LM,0
LMNX,0
LMT,0
LNC,0
LNCE,0
LNG,0
LNT,0
LOB,0
LOCK,0.0540963929
LOCO,0
LOGM,0
LOPE,0
LOW,0
LOXO,0
LPG,0
LPI,0
LPLA,0
LPNT,0
LPT,0
LPX,0
LQ,0
LRCX,0
LRN,0
LSI,0
LSTR,0
LSXMA,0
LSXMK,0
LTC,0
LTRPA,0
LTXB,0
LUK,0
LULU,0
LUV,0
LVLT,0
LVNTA,0
LVS,0
LW,0
LXFT,0
LXP,0
LXRX,0
LYB,0
LYV,0
LZB,0
M,0
MA,0
MAA,0
MAC,0
MAIN,0
MAN,0
MANH,0
MANT,0
MAR,0
MAS,0
MASI,0
MAT,0
MATW,0
MATX,0
MB,0
MBFI,0
MBI,0
MBUU,0
MC,0
MCD,0
MCFT,0
MCHP,0
MCK,0
MCO,0
MCRN,0
MCY,0
MD,0
MDC,0
MDCO,0
MDLZ,0
MDP,0
MDRX,0
MDSO,0
MDT,0
MDU,0
MEDP,0
MEI,0
MELI,0
MENT,0.2026668688
MET,0
MFS,0
MGI,0
MGLN,0
MGM,0
MGNX,0
MGPI,0
MHK,0
MHLD,0
MHO,0
MIC,0
MIDD,0
MIK,0
MINI,0
MITT,0
MJN,0
MKC,0
MKSI,0
MKTX,0
MLHR,0
MLI,0
MLM,0
MMC,0
MMM,0
MMS,0
MMSI,0
MNK,0
MNR,0
MNRO,0
MNST,0
MNTA,0
MO,0
MOD,0
MOG/A,0
MOH,0
MON,0
MORE,0
MOS,0
MOV,0
MPC,0
MPG,0
MPSX,0
MPW,0
MPWR,0
MRC,0
MRCY,0
MRK,0
MRO,0
MRT,0
MRVL,0
MS,0
MSA,0
MSCC,0
MSCI,0
MSFT,0
MSG,0
MSGN,0
MSI,0
MSM,0
MSTR,0
MTB,0
MTCH,0
MTD,0
MTDR,0
MTG,0
MTGE,0
MTH,0
MTN,0
MTOR,0
MTRX,0
MTSI,0
MTX,0
MTZ,0
MU,0
MUR,0
MUSA,0
MWA,0
MXIM,0
MXL,0
MYCC,0
MYGN,0
MYL,0
MYOV,0
NANO,0
NATI,0
NAV,0
NAVI,0
NBHC,0
NBIX,0
NBL,0
NBR,0
NBTB,0
NCI,0
NCLH,0
NCMI,0
NCR,0
NCS,0
NDAQ,0
NDSN,0
NEE,0
NEM,0
NEOG,0
NERV,0
NEWM,0
NEWR,0
NFBK,0
NFG,0
NFLX,0
NFX,0
NGHC,0
NGVC,0
NGVT,0
NHI,0
NI,0
NILE,0
NJR,0
NKE,0
NKTR,0
NLNK,0
NLS,0
NLSN,0
NLY,0
NMFC,0
NMIH,0
NNN,0
NOC,0
NOV,0
NOW,0
NPTN,0
NRE,0
NRG,0
NRZ,0
NSA,0
NSC,0
NSIT,0
NSM,0
NSP,0
NSR,0
NSTG,0
NTAP,0
NTB,0
NTCT,0
NTGR,0
NTLA,0
NTNX,0
NTRI,0
NTRS,0
NUAN,0
NUE,0
NUS,0
NUVA,0
NVDA,0
NVRO,0
NWBI,0
NWE,0
NWL,0
NWS,0
NWSA,0
NX,0
NXST,0
NXTM,0
NYCB,0
NYLD,0
NYLD/A,0
NYT,0
O,0
OA,0
OAS,0
OC,0
OCFC,0
ODFL,0
OFC,0
OFG,0
OFIX,0
OGE,0
OGS,0
OHI,0
OI,0
OII,0
OIS,0
OKE,0
OLED,0
OLLI,0
OLN,0
OMAM,0
OMC,0
OMCL,0
OME,0
OMF,0
OMI,0
ON,0
ONB,0
ONCE,0
OPB,0
ORA,0
ORC,0
ORCL,0
ORI,0
ORIT,0
ORLY,0
ORN,0
OSIS,0
OSK,0
OSTK,0
OTIC,0
OUT,0
OXM,0
OXY,0
OZRK,0
P,0
PACW,0
PAG,0
PAH,0
PAHC,0
PANW,0
PARR,0
PATK,0
PAY,0
PAYC,0
PAYX,0
PB,0
PBCT,0
PBF,0
PBH,0
PBI,0
PBPB,0
PBYI,0
PCAR,0
PCBK,0
PCG,0
PCH,0
PCLN,0
PCRX,0
PCTY,0
PDCE,0
PDCO,0
PDM,0
PE,0
PEB,0
PEG,0
PEGA,0
PEGI,0
PEI,0
PEN,0
PENN,0
PEP,0
PERY,0
PETS,0
PF,0
PFE,0
PFG,0
PFGC,0
PFPT,0
PFS,0
PFSI,0
PG,0
PGEM,0
PGR,0
PGRE,0
PGTI,0
PH,0
PHH,0
PHM,0
PI,0
PII,0
PINC,0
PJC,0
PKG,0
PKI,0
PKY,0
PLAB,0
PLAY,0
PLCE,0
PLD,0
PLKI,0
PLNT,0
PLT,0
PLXS,0
PM,0
PMC,0
PMT,0
PNC,0
PNFP,0
PNK,0
PNM,0
PNR,0
PNRA,0
PNW,0
PODD,0
POL,0
POOL,0
POR,0
POST,0
POWI,0
PPBI,0
PPC,0
PPG,0
PPL,0
PRA,0
PRAA,0
PRAH,0
PRFT,0
PRGS,0
PRI,0
PRIM,0
PRLB,0
PRMW,0
PRO,0
PRTA,0
PRTY,0
PRU,0
PRXL,0
PSA,0
PSB,0
PSMT,0
PSTB,0
PSTG,0
PSX,0
PTC,0
PTCT,0
PTEN,0
PTHN,0
PTI,0
PTLA,0
PVH,0
PVTB,0
PWR,0
PX,0
PXD,0
PYPL,0
PZZA,0
Q,0
QCOM,0
QCP,0
QDEL,0
QEP,0
QGEN,0
QLYS,0
QRVO,0
QSII,0
QSR,0
QTS,0
QTWO,0
QUAD,0
QUOT,0
QVCA,0
R,0
RAI,0
RAIL,0
RARE,0
RATE,0
RBC,0
RCL,0
RDC,0
RDN,0
RDUS,0
RE,0
RECN,0
REG,0
REGN,0
REI,0
REN,0
RES,0
RESI,0
REXR,0
RF,0
RGA,0
RGC,0
RGEN,0
RGLD,0
RGNX,0
RGR,0
RGS,0
RH,0
RHI,0
RHP,0
RHT,0
RICE,0
RIG,0
RJF,0
RL,0
RLGY,0
RLI,0
RLJ,0
RMBS,0
RMD,0
RNG,0
RNR,0
RNST,0
ROCK,0
ROIC,0
ROK,0
ROL,0
ROP,0
ROST,0
RP,0
RPAI,0
RPD,0
RPM,0
RPT,0
RPXC,0
RRC,0
RRGB,0
RRR,0
RS,0
RSG,0
RSPP,0
RTEC,0
RTN,0
RTRX,0
RUSHA,0
RUTH,0
RVNC,0
RWT,0
RXN,0
RYAM,0
RYI,0
RYN,0
SABR,0
SAFM,0
SAGE,0
SAH,0
SAIA,0
SAIC,0
SAM,0
SANM,0
SASR,0
SATS,0
SAVE,0
SBAC,0
SBCF,0
SBGI,0
SBH,0
SBNY,0
SBRA,0
SBSI,0
SBUX,0
SBY,0
SC,0
SCAI,0
SCCO,0
SCG,0
SCHL,0
SCHN,0
SCHW,0
SCI,0
SCLN,0
SCMP,0
SCOR,0
SCS,0
SCSC,0
SCSS,0
SE,0
SEAS,0
SEE,0
SEIC,0
SEM,0
SEMG,0
SERV,0
SF,0
SFBS,0
SFL,0
SFLY,0
SFM,0
SFNC,0
SFR,0
SFS,0
SGEN,0
SGMS,0
SGRY,0
SHAK,0
SHEN,0
SHLM,0
SHLO,0
SHO,0
SHOO,0
SHW,0
SIG,0
SIGI,0
SIR,0
SITE,0
SIVB,0
SIX,0
SJI,0
SJM,0
SKT,0
SKX,0
SKYW,0
SLAB,0
SLB,0
SLCA,0
SLG,0
SLGN,0
SLM,0
SM,0
SMCI,0
SMG,0
SMTC,0
SN,0
SNA,0
SNCR,0
SND,0
SNH,0
SNI,0
SNOW,0
SNPS,0
SNR,0
SNV,0
SNX,0
SO,0
SOHU,0
SON,0
SONC,0
SPB,0
SPG,0
SPGI,0
SPKE,0
SPLK,0
SPN,0
SPNC,0
SPOK,0
SPR,0
SPTN,0
SPXC,0
SQ,0
SR,0
SRC,0
SRCL,0
SRE,0
SRG,0
SRI,0
SRPT,0
SSB,0
SSD,0
SSNC,0
SSNI,0
SSP,0
SSTK,0
SSYS,0
STAG,0
STAR,0
STAY,0
STBZ,0
STC,0
STE,0
STI,0
STL,0
STLD,0
STMP,0
STOR,0
STRP,0
STS,0
STT,0
STWD,0
STX,0
STZ,0
SUI,0
SUM,0
SUP,0
SUPN,0
SWC,0
SWFT,0
SWK,0
SWKS,0
SWM,0
SWX,0
SXT,0
SYF,0
SYK,0
SYKE,0
SYMC,0
SYNA,0
SYNT,0
SYY,0
T,0
TACO,0
TAP,0
TASR,0
TAST,0
TBI,0
TBPH,0
TCAP,0
TCB,0
TCBI,0
TCO,0
TCPC,0
TDC,0
TDG,0
TDOC,0
TDS,0
TDY,0
TEAM,0
TECD,0
TECH,0
TEN,0
TER,0
TERP,0
TEX,0
TFSL,0
TFX,0
TGH,0
TGI,0
TGNA,0
TGT,0
THC,0
THG,0
THO,0
THRM,0
THS,0
TIER,0
TIF,0
TILE,0
TIME,0
TISI,0
TIVO,0
TJX,0
TK,0
TKR,0
TLRD,0
TLYS,0
TMHC,0
TMK,0
TMO,0
TMST,0
TMUS,0
TNET,0
TOL,0
TOWN,0
TPC,0
TPH,0
TPRE,0
TPX,0
TRCO,0
TREE,0
TREX,0
TRGP,0
TRHC,0
TRI,0
TRIP,0
TRMB,0
TRMK,0
TRN,0
TRNC,0
TRNO,0
TROW,0
TROX,0
TRS,0
TRTN,0
TRU,0
TRUE,0
TRV,0
TSCO,0
TSE,0
TSLA,0
TSN,0
TSO,0
TSRA,0
TSRO,0
TSS,0
TTC,0
TTD,0
TTEK,0
TTMI,0
TTS,0
TTWO,0
TUP,0
TVPT,0
TWI,0
TWLO,0
TWOU,0
TWTR,0
TWX,0
TXN,0
TXRH,0
TXT,0
TYL,0
TYPE,0
UBNK,0
UBNT,0
UBSI,0
UCBI,0
UCTT,0
UDR,0
UE,0
UEIC,0
UEPS,0
UFI,0
UFS,0
UGI,0
UHS,0
UIHC,0
UIS,0
ULTA,0
ULTI,0
UMBF,0
UMH,0
UMPQ,0
USB,0
USCR,0
USFD,0
USG,0
USL,0
UTEK,0
UTHR,0
UTX,0
V,0
VAC,0
VAL,0
VAR,0
VASC,0.1757283706
VBTX,0
VC,0
VCRA,0
VDSI,0
VECO,0
VEEV,0
VFC,0
VGR,0
VIAB,0
VIRT,0
VIVO,0
VLO,0
VLY,0
VMC,0
VMI,0
VMW,0
VNDA,0
VNO,0
VNTV,0
VOYA,0
VR,0
VRA,0
VRNS,0
VRNT,0
VRSK,0
VRSN,0
VRTS,0
VRTU,0
VRTX,0
VSAR,0
VSAT,0
VSH,0
VSI,0
VSM,0
VSTO,0
VTR,0
VVC,0
VVV,0
VWR,0
VZ,0
W,0
WAB,0
WABC,0
WAFD,0
WAGE,0
WAIR,0
WAL,0
WAT,0
WATT,0
WBA,0
WBC,0
WBMD,0
WBS,0
WCC,0
WCG,0
WCIC,0
WD,0
WDAY,0
WDC,0
WDR,0
WEB,0
WEC,0
WEN,0
WERN,0
WEX,0
WFC,0
WFM,0
WGL,0
WGO,0
WHR,0
WIFI,0
WING,0
WIX,0
WK,0
WLB,0
WLH,0
WLK,0
WLL,0
WM,0
WMB,0
WMC,0
WMGI,0
WMS,0
WMT,0
WNC,0
WNR,0
WOOF,0
WOR,0
WPC,0
WPX,0
WR,0
WRB,0
WRE,0
WRI,0
WRK,0
WRLD,0
WSFS,0
WSM,0
WSO,0
WSR,0
WST,0
WSTC,0
WTFC,0
WTR,0
WTS,0
WTW,0
WU,0
WWAV,0
WWD,0
WWE,0
WWW,0
WY,0
WYN,0
WYNN,0
X,0
XEC,0
XEL,0
XENT,0
XHR,0
XL,0
XLNX,0
XLRN,0
XNCR,0
XOG,0
XOM,0
XON,0
XPO,0
XRAY,0
XTLY,0
XXIA,0
XYL,0
YDKN,0
YELP,0
YHOO,0
YRCW,0
YUM,0
YUMC,0
Z,0
ZAYO,0
ZBH,0
ZBRA,0
ZEN,0
ZEUS,0
ZG,0
ZION,0
ZLTQ,0
ZOES,0
ZTS,0
ZUMZ,0
ZYNE,0
