,date,pnl
0,2014-01-07,-0.0518581225443919
1,2014-01-14,-0.048804714158494876
2,2014-01-21,-0.04248580544826052
3,2014-01-28,-0.056034594442247926
4,2014-02-04,0.01756704292365177
5,2014-02-11,0.02445140276828292
6,2014-02-18,0.0110725735533128
7,2014-02-25,0.050751567761358425
8,2014-03-04,-0.056528140286057536
9,2014-03-11,-0.0201304373449554
10,2014-03-18,0.016046439391822563
11,2014-03-25,0.01315562002274906
12,2014-04-01,0.010413751154999021
13,2014-04-08,0.02392121071083277
14,2014-04-15,-0.03729788125352451
15,2014-04-22,0.014094439622059168
16,2014-04-29,-0.006935444389184456
17,2014-05-06,0.05133923119259041
18,2014-05-13,-0.001692045653042404
19,2014-05-20,-0.02100061671334491
20,2014-05-27,0.013553123693621593
21,2014-06-03,-0.021157316968763742
22,2014-06-10,-0.03638198024584813
23,2014-06-17,0.0036557695865356166
24,2014-06-24,0.001097681096051603
25,2014-07-01,0.030819547108031267
26,2014-07-08,0.0030425975270948796
27,2014-07-15,0.0043484172174077015
28,2014-07-22,-0.0231602930884589
29,2014-07-29,-0.0008158828716514658
30,2014-08-05,0.008710894920999865
31,2014-08-12,0.052496868589859955
32,2014-08-19,0.003725976689839143
33,2014-08-26,-0.0027566202193144724
34,2014-09-02,-0.0021164911234669613
35,2014-09-09,0.00025358055343169955
36,2014-09-16,-0.024173294378453978
37,2014-09-23,0.006356625223597504
38,2014-09-30,-0.007165647388860958
39,2014-10-07,-0.030363861912348536
40,2014-10-14,-0.027488289036239875
41,2014-10-21,0.008902043676178539
42,2014-10-28,0.006108335212015578
43,2014-11-04,0.005194437784745477
44,2014-11-11,-0.021944171558863138
45,2014-11-18,-0.00815773635386088
46,2014-11-25,0.07078678755111562
47,2014-12-02,0.03060473518958482
48,2014-12-09,-0.01909721918822925
49,2014-12-16,0.0008784532335453718
50,2014-12-23,0.06636599589586957
51,2014-12-30,-0.02051825122912404
52,2015-01-06,0.07793435508386326
53,2015-01-13,0.009340102889564616
54,2015-01-20,-0.038369702431214035
55,2015-01-27,-0.1371761956966109
56,2015-02-03,-0.03016053931971066
57,2015-02-10,-0.01916918998954717
58,2015-02-17,-0.001708645796815702
59,2015-02-24,0.04550415274091482
60,2015-03-03,0.05718978143477477
61,2015-03-10,0.15360947819013238
62,2015-03-17,-0.023625505012212354
63,2015-03-24,0.021171333300970336
64,2015-03-31,-0.02963085936499625
65,2015-04-07,0.016060794320827156
66,2015-04-14,0.011317789220444121
67,2015-04-21,-0.08665942450285596
68,2015-04-28,-0.052705078005657685
69,2015-05-05,0.0401365099725218
70,2015-05-12,0.00357157260863244
71,2015-05-19,0.02402932318657963
72,2015-05-26,0.01830782665991034
73,2015-06-02,-0.0116944204399743
74,2015-06-09,-0.01317067691519691
75,2015-06-16,0.028857889526757878
