,date,pnl
0,2014-01-03,0.05412658848831135
1,2014-01-10,0.08827998281565488
2,2014-01-17,-0.04421944406442517
3,2014-01-24,0.04103461002663995
4,2014-01-31,-0.004471765397522413
5,2014-02-07,0.05927907985126589
6,2014-02-14,0.04720527353689121
7,2014-02-21,0.022344904995275246
8,2014-02-28,-0.08028955903256896
9,2014-03-07,-0.041312674975340545
10,2014-03-14,0.08855217134072721
11,2014-03-21,-0.03545702738521708
12,2014-03-28,0.01419178031059926
13,2014-04-04,-0.03046439642997635
14,2014-04-11,0.010984472955407375
15,2014-04-18,0.000524929218597139
16,2014-04-25,0.037337644314457935
17,2014-05-02,0.06298088714100279
18,2014-05-09,-0.01598787278908711
19,2014-05-16,0.020616975851247853
20,2014-05-23,-0.04476043464019456
21,2014-05-30,0.03796991040692253
22,2014-06-06,-0.05343380721243947
23,2014-06-13,0.011610888798634483
24,2014-06-20,-0.025653621058112214
25,2014-06-27,0.012608028394400221
26,2014-07-04,-0.01922683968583964
27,2014-07-11,-0.00778987274269764
28,2014-07-18,-0.02383461173835004
29,2014-07-25,-0.09687920893711854
30,2014-08-01,0.023343013547374822
31,2014-08-08,-0.022317167277186196
32,2014-08-15,0.014703636239425237
33,2014-08-22,0.016432605454170496
34,2014-08-29,0.009952794485795481
35,2014-09-05,-0.014111429967749504
36,2014-09-12,0.07686219477242222
37,2014-09-19,0.008843205678691658
38,2014-09-26,-0.015859167819912173
39,2014-10-03,-0.01652631088019685
40,2014-10-10,0.00308427361345881
41,2014-10-17,-0.0034697964998955944
42,2014-10-24,-0.002722316169376739
43,2014-10-31,-0.03859049269151173
44,2014-11-07,0.05711994519481257
45,2014-11-14,0.04039642415735258
46,2014-11-21,0.07228703569664516
47,2014-11-28,-0.018326998354414495
48,2014-12-05,0.05245429021428044
49,2014-12-12,0.053872124381359285
50,2014-12-19,-0.04427433407606834
51,2014-12-26,0.019354291593045986
52,2015-01-02,0.13463311631350894
53,2015-01-09,-0.025832229341815137
54,2015-01-16,0.010014414190997611
55,2015-01-23,0.030326348797841254
56,2015-01-30,-0.17903430367226092
57,2015-02-06,0.048837877985379766
58,2015-02-13,0.09416993174509636
59,2015-02-20,0.08156168972190121
60,2015-02-27,0.06812612603450041
61,2015-03-06,0.18303576809900673
62,2015-03-13,0.15430449082857997
63,2015-03-20,-0.17109869230039823
64,2015-03-27,0.05301727079042015
65,2015-04-03,0.02201777591289484
66,2015-04-10,0.061948136186260425
67,2015-04-17,0.034698372458722815
68,2015-04-24,-0.1631692931387948
69,2015-05-01,0.11701680236458854
70,2015-05-08,0.03219735761111259
71,2015-05-15,-0.01941740673994563
72,2015-05-22,0.05404695535098788
73,2015-05-29,-0.0108142711167357
74,2015-06-05,-0.07658009621184506
75,2015-06-12,-0.026698539432425242
76,2015-06-19,-0.045264050780566945
77,2015-06-26,0.023636622198274854
78,2015-07-03,0.07179819747980036
