,date,pnl
0,2014-01-03,-0.06467831026381655
1,2014-01-10,0.009423115129287967
2,2014-01-17,0.021248737211998877
3,2014-01-24,0.024395784334670947
4,2014-01-31,-0.03192413299620353
5,2014-02-07,-0.022107163847126913
6,2014-02-14,0.017472639085756383
7,2014-02-21,-0.007366691221473896
8,2014-02-28,0.07131936834756954
9,2014-03-07,-0.07151031481721282
10,2014-03-14,-0.032728345930969335
11,2014-03-21,-0.07878433802780241
12,2014-03-28,0.049564131301656704
13,2014-04-04,-0.06956181676022218
14,2014-04-11,-0.030700321703601145
15,2014-04-18,-0.0396598173651718
16,2014-04-25,-0.04783488172040158
17,2014-05-02,-0.00017159680034005203
18,2014-05-09,0.005551602486546816
19,2014-05-16,0.003956845632210014
20,2014-05-23,-0.0031946352432324424
21,2014-05-30,0.0436277293348235
22,2014-06-06,0.007789615051269244
23,2014-06-13,-0.024279611221975146
24,2014-06-20,-0.023527076270036425
25,2014-06-27,0.027632534339552716
26,2014-07-04,-0.05761697691374487
27,2014-07-11,0.003779255745988133
28,2014-07-18,0.0015064269924230395
29,2014-07-25,-0.07531706628047162
30,2014-08-01,-0.03784059801767507
31,2014-08-08,0.025856344195057133
32,2014-08-15,-0.02682860228620821
33,2014-08-22,-0.032123713302251215
34,2014-08-29,-0.033296461372194455
35,2014-09-05,0.01601953704309468
36,2014-09-12,-0.025764747059956884
37,2014-09-19,-0.07098639250917488
38,2014-09-26,-0.018980508075488466
39,2014-10-03,-0.09794957042708685
40,2014-10-10,-0.021593516464477335
41,2014-10-17,0.00730390221833998
42,2014-10-24,-0.04944277454215288
43,2014-10-31,0.06437316270231222
44,2014-11-07,0.04801319486997598
45,2014-11-14,0.03760276498896339
46,2014-11-21,-0.03128407898380293
47,2014-11-28,-0.05644453876928124
48,2014-12-05,-0.14306142061418678
49,2014-12-12,0.05356496715275473
50,2014-12-19,0.02966596379437831
51,2014-12-26,-0.03278904658582402
52,2015-01-02,-0.07794796931917944
53,2015-01-09,-0.13479787123240056
54,2015-01-16,-0.02313714048715861
55,2015-01-23,-0.1304430815413262
56,2015-01-30,0.24633026824243506
57,2015-02-06,0.026571075390940176
58,2015-02-13,0.01103554215695366
59,2015-02-20,-0.019433048556091806
60,2015-02-27,0.005137216289755157
