,date,pnl
54,2015-01-16,0.06149037652713703
55,2015-01-23,-0.049760473373224
56,2015-01-30,-0.831749238057808
57,2015-02-06,0.010030016156181768
58,2015-02-13,0.008768151166298425
59,2015-02-20,0.0033361015531628013
60,2015-02-27,-0.015432396367532051
61,2015-03-06,0.01820891404784774
62,2015-03-13,0.021422899622735813
63,2015-03-20,-0.005551036773975718
64,2015-03-27,0.024340478706778593
65,2015-04-03,-0.0032488345271589406
66,2015-04-10,-0.02113234725081977
67,2015-04-17,0.0072920386104945
68,2015-04-24,-0.017500188078766167
69,2015-05-01,0.014412202583033369
70,2015-05-08,0.01902468889156078
71,2015-05-15,0.004496025415829483
72,2015-05-22,-0.001473696636304189
73,2015-05-29,-0.019983584229331615
74,2015-06-05,-0.007563062984266953
75,2015-06-12,0.01572223799723791
76,2015-06-19,0.007774390290031448
77,2015-06-26,0.004742559252092139
78,2015-07-03,-0.16808028472364714
79,2015-07-10,0.08128241172589461
80,2015-07-17,-0.061990590278892144
81,2015-07-24,0.03374829956287907
82,2015-07-31,-0.02214825475894019
83,2015-08-07,0.012618563027015889
84,2015-08-14,-0.04185328954164529
85,2015-08-21,0.034793923971440176
86,2015-08-28,-0.019524659973651836
87,2015-09-04,-0.6362236691563976
88,2015-09-11,0.01990950315647302
89,2015-09-18,-0.4541272710751852
90,2015-09-25,-0.00256756048386442
91,2015-10-02,0.014464503527003595
92,2015-10-09,0.006794147660463641
93,2015-10-16,0.03199388870922031
94,2015-10-23,-0.00799223956102299
95,2015-10-30,-0.09596825466726822
96,2015-11-06,-0.030265541526434257
97,2015-11-13,0.034550518859687136
98,2015-11-20,0.006417007442216186
99,2015-11-27,-0.003958055991673077
100,2015-12-04,-0.03868291743671922
101,2015-12-11,0.0034327113837027174
102,2015-12-18,0.024862507069606847
103,2015-12-25,-0.35777873456990705
104,2016-01-01,-0.059529001385431254
105,2016-01-08,-0.026160190691737244
106,2016-01-15,0.022242771000700202
107,2016-01-22,0.013499301704303699
108,2016-01-29,-0.8186540409262614
109,2016-02-05,-0.001205965833801758
110,2016-02-12,0.008867670404040965
111,2016-02-19,0.010735004225200632
112,2016-02-26,0.023244301982722804
113,2016-03-04,-0.03107151467154271
114,2016-03-11,0.008820272212996545
115,2016-03-18,-0.026074220827979125
116,2016-03-25,-0.027954064893247303
117,2016-04-01,0.02323578954697372
118,2016-04-08,0.01947832818455633
119,2016-04-15,-0.020320783971982764
120,2016-04-22,-0.01804333861215661
121,2016-04-29,-0.046004264805349096
122,2016-05-06,0.006486139814311648
123,2016-05-13,-0.01971558172003134
124,2016-05-20,0.02190431027148437
125,2016-05-27,0.10121731472596916
126,2016-06-03,0.002290415320302292
127,2016-06-10,-0.009032130620661051
128,2016-06-17,-0.0011914068193695053
129,2016-06-24,0.046406554449272636
130,2016-07-01,0.009941679078843255
131,2016-07-08,0.0049929149546756035
132,2016-07-15,-0.05918826145198989
133,2016-07-22,0.0004922392591967693
134,2016-07-29,0.014664094899438176
135,2016-08-05,-0.04143966094524614
136,2016-08-12,0.01732300515884682
137,2016-08-19,-0.023942882079763125
138,2016-08-26,0.005148263542457617
139,2016-09-02,-0.025086698687959336
140,2016-09-09,0.019802915269302078
141,2016-09-16,0.020695628549292286
142,2016-09-23,-0.027525493061198985
143,2016-09-30,-0.006884690591560258
144,2016-10-07,-0.026814603149876853
145,2016-10-14,0.018273962333110252
146,2016-10-21,-0.02805766139652491
147,2016-10-28,-0.002442821853461173
148,2016-11-04,0.08997150565022767
149,2016-11-11,-0.007334814833775916
150,2016-11-18,0.019753672741206228
151,2016-11-25,-0.07050067098936813
152,2016-12-02,0.029622720368111147
153,2016-12-09,0.009941208404606012
154,2016-12-16,0.0027268606694550073
155,2016-12-23,0.007464585191297505
156,2016-12-30,0.033769685888284856
157,2017-01-06,0.014629486620536803
158,2017-01-13,0.0007921550177115121
159,2017-01-20,0.01812200460194268
160,2017-01-27,-0.0041327465397934925
