,date,pnl
0,2016-07-01,-0.043983439987670195
1,2016-07-08,0.021765401675714176
2,2016-07-15,-0.007467126631959472
3,2016-07-22,0.02764614050056167
4,2016-07-29,-0.012910384170521472
5,2016-08-05,-0.030695776032451706
6,2016-08-12,-0.0026356025097177905
7,2016-08-19,0.028113668329833676
8,2016-08-26,0.01586828062517763
9,2016-09-02,-0.05714035564666516
10,2016-09-09,0.02434336077276092
11,2016-09-16,0.012872189003588408
12,2016-09-23,0.02062847723367321
13,2016-09-30,-0.015026265281464479
14,2016-10-07,-0.06539658482059038
15,2016-10-14,-0.007946830359234104
16,2016-10-21,-0.12544338947598727
17,2016-10-28,0.002497584973420487
18,2016-11-04,0.1217830676007064
19,2016-11-11,0.013336136469426118
20,2016-11-18,-0.019803716026263244
21,2016-11-25,-0.035905992036177836
22,2016-12-02,0.07110215555615432
23,2016-12-09,-0.02936321943209429
24,2016-12-16,-0.04539632751176168
25,2016-12-23,-0.030859839240296453
26,2016-12-30,0.044738430190293506
