,Date,Pnl,cumpnl
0,2014-01-03,0.005094709500878664,0.005094709500878664
1,2014-01-10,0.010832261995954485,0.01592697149683315
2,2014-01-17,-0.027668350998438566,-0.011741379501605417
3,2014-01-24,0.00539227904542251,-0.0063491004561829064
4,2014-01-31,0.0062098435763601285,-0.00013925687982277793
5,2014-02-07,0.03333275390033444,0.033193497020511664
6,2014-02-14,0.017029572172675596,0.05022306919318726
7,2014-02-21,0.006937020417556389,0.05716008961074365
8,2014-02-28,-0.005321218356206447,0.0518388712545372
9,2014-03-07,-0.02700580694539916,0.02483306430913804
10,2014-03-14,-0.008212311575300812,0.01662075273383723
11,2014-03-21,-0.030872365467161496,-0.014251612733324266
12,2014-03-28,0.018513591803355853,0.004261979070031587
13,2014-04-04,-0.04933188845117674,-0.04506990938114515
14,2014-04-11,0.026669297121612943,-0.018400612259532205
15,2014-04-18,0.006118127862271172,-0.012282484397261033
16,2014-04-25,0.02201229691339416,0.009729812516133127
17,2014-05-02,0.014464670695069272,0.0241944832112024
18,2014-05-09,0.006011894568881307,0.030206377780083705
19,2014-05-16,0.004517370172441708,0.03472374795252541
20,2014-05-23,0.013101351626220139,0.04782509957874555
21,2014-05-30,0.005813971917809236,0.05363907149655478
22,2014-06-06,-0.012666901461207572,0.040972170035347207
23,2014-06-13,0.010588146948198587,0.051560316983545795
24,2014-06-20,0.0009905398413306322,0.052550856824876424
25,2014-06-27,0.027120304136891853,0.07967116096176828
26,2014-07-04,-0.01174825515696817,0.06792290580480011
27,2014-07-11,0.0064407973757244314,0.07436370318052454
28,2014-07-18,-0.010591282329195727,0.06377242085132881
29,2014-07-25,-0.024442467475098827,0.03932995337622998
30,2014-08-01,0.0064180912652525976,0.04574804464148258
31,2014-08-08,0.014075611029546905,0.059823655671029485
32,2014-08-15,0.019540809346132615,0.0793644650171621
33,2014-08-22,0.009745828627216856,0.08911029364437896
34,2014-08-29,-0.0032207725713978355,0.08588952107298112
35,2014-09-05,-0.0061672557425774925,0.07972226533040362
36,2014-09-12,0.0251698919030004,0.10489215723340402
37,2014-09-19,0.003997886109651308,0.10889004334305533
38,2014-09-26,0.0034912416587373927,0.11238128500179272
39,2014-10-03,-0.005317974325642903,0.10706331067614981
40,2014-10-10,-0.01783713426797251,0.0892261764081773
41,2014-10-17,0.03737825139264079,0.1266044278008181
42,2014-10-24,0.017386607378941682,0.14399103517975978
43,2014-10-31,0.010928979605566078,0.15492001478532585
44,2014-11-07,-0.007047359505874557,0.1478726552794513
45,2014-11-14,0.005679415922001945,0.15355207120145323
46,2014-11-21,0.014909068707330768,0.168461139908784
47,2014-11-28,0.024158598112323182,0.19261973802110718
48,2014-12-05,-0.037076748310205715,0.15554298971090147
49,2014-12-12,0.023109309022096625,0.1786522987329981
50,2014-12-19,0.012072642388455332,0.19072494112145344
51,2014-12-26,-0.016479868246575657,0.17424507287487778
52,2015-01-02,0.004082133858299831,0.17832720673317762
53,2015-01-09,-0.0074857334593330495,0.17084147327384458
54,2015-01-16,0.015470035945267632,0.18631150921911221
55,2015-01-23,-0.018983447564051653,0.16732806165506056
56,2015-01-30,0.013835574613184767,0.18116363626824533
57,2015-02-06,0.009858655992538459,0.1910222922607838
58,2015-02-13,0.016993074642335147,0.20801536690311895
59,2015-02-20,-0.0006958351490949496,0.207319531754024
60,2015-02-27,-0.01834911510760377,0.18897041664642025
61,2015-03-06,-0.006225349234020574,0.18274506741239968
62,2015-03-13,0.027900322109215597,0.21064538952161527
63,2015-03-20,-0.027957154093550637,0.18268823542806462
64,2015-03-27,-0.005623944152441898,0.17706429127562273
65,2015-04-03,0.011281545162974187,0.18834583643859693
66,2015-04-10,-0.020434963925068397,0.16791087251352854
67,2015-04-17,0.009251909337583367,0.1771627818511119
68,2015-04-24,-0.009375484353998879,0.16778729749711302
69,2015-05-01,0.00987584774488151,0.17766314524199453
70,2015-05-08,0.012301991930196002,0.18996513717219055
71,2015-05-15,-0.0035859018338743787,0.18637923533831616
72,2015-05-22,-0.007423020975538603,0.17895621436277756
73,2015-05-29,-0.01138501948214587,0.16757119488063169
74,2015-06-05,0.005489392863600545,0.17306058774423222
75,2015-06-12,0.01750415924451825,0.19056474698875048
76,2015-06-19,0.004852049249400103,0.1954167962381506
77,2015-06-26,-0.005537655260071888,0.1898791409780787
78,2015-07-03,0.0138755456473361,0.2037546866254148
79,2015-07-10,0.030218405239096673,0.23397309186451146
80,2015-07-17,-0.02181159698820912,0.21216149487630234
81,2015-07-24,0.012931242814125365,0.2250927376904277
82,2015-07-31,-0.005869022279008184,0.21922371541141952
83,2015-08-07,-0.0027686377037542467,0.21645507770766528
84,2015-08-14,-0.055715719060309296,0.160739358647356
85,2015-08-21,0.015407641653111284,0.1761470003004673
86,2015-08-28,-0.02387175453613928,0.152275245764328
87,2015-09-04,0.01949428922033626,0.17176953498466424
88,2015-09-11,0.026837805843730755,0.19860734082839498
89,2015-09-18,0.02104048261046701,0.219647823438862
90,2015-09-25,0.009259698835566882,0.22890752227442887
91,2015-10-02,0.03650678685497677,0.26541430912940567
92,2015-10-09,-0.008505144505277644,0.25690916462412805
93,2015-10-16,0.021678596171849893,0.27858776079597797
94,2015-10-23,0.01314573328223982,0.2917334940782178
95,2015-10-30,-0.007697489062364364,0.28403600501585347
96,2015-11-06,-0.039535928408612926,0.24450007660724055
97,2015-11-13,0.039114947173326746,0.2836150237805673
98,2015-11-20,0.009284393475379472,0.29289941725594676
99,2015-11-27,-0.007157904066871875,0.28574151318907487
100,2015-12-04,-0.03757432356198685,0.248167189627088
101,2015-12-11,0.0032606487607939622,0.25142783838788196
102,2015-12-18,0.01658984092161164,0.2680176793094936
103,2015-12-25,-0.0058985827730984736,0.26211909653639515
104,2016-01-01,-0.03177169556149016,0.23034740097490497
105,2016-01-08,-0.011160662184858242,0.21918673879004674
106,2016-01-15,0.022996766376262565,0.24218350516630932
107,2016-01-22,0.025570839412454673,0.267754344578764
108,2016-01-29,-0.048511347937951685,0.21924299664081232
109,2016-02-05,0.006188050560341503,0.2254310472011538
110,2016-02-12,0.02317512976407634,0.24860617696523016
111,2016-02-19,0.01891635909004161,0.26752253605527176
112,2016-02-26,0.0027788441044970247,0.2703013801597688
113,2016-03-04,0.002426874031024518,0.27272825419079333
114,2016-03-11,0.014765921445464842,0.2874941756362582
115,2016-03-18,-0.011236096583256222,0.2762580790530019
116,2016-03-25,0.02626403335739455,0.3025221124103965
117,2016-04-01,-0.00573252664983186,0.29678958576056463
118,2016-04-08,-0.008001091157456394,0.28878849460310824
119,2016-04-15,-0.006425251125847347,0.2823632434772609
120,2016-04-22,0.004663027612701329,0.2870262710899622
121,2016-04-29,0.02013903017959133,0.30716530126955355
122,2016-05-06,-0.001339065030366543,0.30582623623918703
123,2016-05-13,-0.024391892087720714,0.28143434415146634
124,2016-05-20,0.02044652096118638,0.3018808651126527
125,2016-05-27,0.008010736587123979,0.3098916016997767
126,2016-06-03,0.00026861494239692387,0.31016021664217364
127,2016-06-10,-0.012294422858091123,0.2978657937840825
128,2016-06-17,-0.005585548073075864,0.29228024571100664
129,2016-06-24,0.022625767063658125,0.3149060127746648
130,2016-07-01,0.01804095030018627,0.33294696307485105
131,2016-07-08,-0.0027693076418681046,0.33017765543298294
132,2016-07-15,0.000508899853170805,0.33068655528615376
133,2016-07-22,0.0021100557533593797,0.33279661103951313
134,2016-07-29,0.008048216273096521,0.3408448273126097
135,2016-08-05,0.0003334010503246365,0.3411782283629343
136,2016-08-12,0.002356676917494301,0.3435349052804286
137,2016-08-19,-0.008852922765221649,0.334681982515207
138,2016-08-26,0.011434893231774027,0.346116875746981
139,2016-09-02,-0.03986988973253302,0.306246986014448
140,2016-09-09,0.008173609839153512,0.3144205958536015
141,2016-09-16,0.01229056928294671,0.3267111651365482
142,2016-09-23,-0.005330217489145212,0.321380947647403
143,2016-09-30,-0.011583162726263061,0.3097977849211399
144,2016-10-07,-0.006275780587933314,0.3035220043332066
145,2016-10-14,0.0019224424798649235,0.30544444681307154
146,2016-10-21,-0.002343419766172727,0.3031010270468988
147,2016-10-28,-0.019266941562400636,0.2838340854844982
148,2016-11-04,-0.004381938054802283,0.2794521474296959
149,2016-11-11,-0.00033897317289815826,0.2791131742567977
150,2016-11-18,0.01401242515287295,0.29312559940967065
151,2016-11-25,-0.017513849284656297,0.2756117501250144
152,2016-12-02,0.023460712129501453,0.29907246225451584
153,2016-12-09,0.012328820903735199,0.31140128315825105
154,2016-12-16,0.005370494462526354,0.3167717776207774
155,2016-12-23,-0.007524614172880583,0.3092471634478968
156,2016-12-30,0.01871013762720394,0.32795730107510074
