-6.885963182087505297e-02,1.138800000000000034e+00,-7.434665098664326732e-02,9.481132839581347671e-01
1.271509929324274868e+00,1.266899999999999915e+00,1.671159731503794044e-01,1.171904519580006410e+00
1.234381415570070750e+00,1.114100000000000090e+00,1.297408067874216364e+00,-6.718653058851113968e-01
2.153874694061456374e+00,1.614400000000000057e+00,2.497114045581668051e+00,-1.717013925114757811e+00
3.019778885669867630e-01,1.063199999999999923e+00,-5.193655601751626660e-01,7.417088230183542796e-01
3.309139831348879568e-01,1.203300000000000036e+00,-1.516542216700147216e+00,3.341015861829041533e+00
-4.733272416283262896e-01,1.068200000000000038e+00,-1.201520785126647839e+00,2.011805910457556301e+00
-5.828916883985156838e-01,9.161000000000000254e-01,-1.707947540777796203e+00,1.069951659159677160e+00
-4.450965249855163841e-01,7.979000000000000536e-01,1.311464806923000603e-01,-7.499988029461321926e-01
-4.780686402856021977e-01,8.978000000000000425e-01,2.204219258349371657e-01,1.417060613728621243e-01
-2.646664822626160554e-02,1.238499999999999934e+00,8.694168752148791202e-02,-5.678793988641309687e-01
-3.242126745199772064e-01,2.071899999999999853e+00,9.000126429297333752e-01,8.484161074642551648e-02
-5.334097062412805901e-01,6.757999999999999563e-01,-9.383197100857099127e-01,3.961604790087214778e-01
9.336067992166479090e-01,1.267800000000000038e+00,1.373976166088928252e+00,-9.126327456024333484e-01
7.947425871730019742e-02,6.804999999999999938e-01,-1.850275932566171067e+00,7.444664617941629814e-01
-2.601173679792172067e+00,3.072599999999999998e+00,2.547447465892012097e+00,-6.152383437036662572e-01
-5.530393192011949788e-01,1.326200000000000045e+00,-7.527735949287658324e-01,-4.837721540079014670e-01
6.784818684874874828e-01,1.479200000000000070e+00,6.692454810498819073e-01,2.290053285053628152e-01
-2.057409833640011787e-01,9.776000000000000245e-01,-1.966431845137319723e+00,1.886219050326291891e+00
-1.285894940419645804e+00,1.320300000000000029e+00,9.746856894447244457e-01,-1.210178644993924246e+00
-3.493900464557908592e-02,1.212299999999999933e+00,-6.640195535039317143e-01,-5.241604523860400322e-01
-3.917608550309762544e-02,1.052499999999999991e+00,-1.717013925114757811e+00,1.754768981038046238e+00
5.778808062900663289e-01,1.329099999999999948e+00,4.280504957667442545e-01,1.218928181210434447e+00
-3.443616522350615439e-01,9.798999999999999932e-01,-1.008901860537116502e+00,1.241220762045705417e+00
0.000000000000000000e+00,1.304000000000000048e+00,7.611330037900676526e-01,3.291132138980535360e-01
6.081706109474404043e-01,1.001100000000000101e+00,-1.121433211664936369e+00,1.608711382262428824e+00
7.835963008940705077e-01,1.399699999999999944e+00,-8.937560654601665044e-01,1.055232803725227875e+00
7.439186765572005644e-01,7.939000000000000501e-01,-1.151363708099020666e+00,-1.312111635059570069e+00
8.372255094808284115e-02,5.990999999999999659e-01,-1.327104480122176744e+00,8.212231039991755299e-01
1.169012367297532995e+00,1.104200000000000070e+00,-1.522814670761745426e-01,-4.487814583675772684e-01
1.383912871143430534e+00,1.909000000000000030e+00,1.522814670761745426e-01,-4.979335419883933467e-01
-1.618409740073678993e+00,1.275900000000000034e+00,9.985142663540688135e-01,-3.601996589726368381e-01
2.861007323174395545e+00,1.175899999999999945e+00,6.497406425966097965e-01,-9.253999018065864890e-01
-9.527025228208052879e-03,7.625999999999999446e-01,6.001383690687884798e-01,1.586227053114422247e+00
8.215772043095491695e-01,8.618000000000000105e-01,-1.055232803725227875e+00,-7.090440171779482936e-01
-7.327967031121064290e-01,9.487999999999999767e-01,-9.448386913147692745e-01,1.307179017713822056e+00
5.091574122151674153e-01,1.551999999999999824e+00,1.952168548059779463e+00,-6.407227384845064488e-01
-3.556157080222567268e-01,5.778999999999999693e-01,-1.543520623630198152e+00,3.512835616189095012e-01
1.720706732631882785e+00,1.055600000000000094e+00,-1.628739317716996482e-01,1.671159731503794044e-01
-6.811492966397468818e-01,5.462000000000000188e-01,2.247115577135181674e-01,8.449054953262934431e-01
-9.860398899029704234e-02,8.228999999999999648e-01,-1.282979765377089354e+00,-2.864732023889478452e+00
1.800444113799595014e+00,1.355799999999999894e+00,1.883729445052648999e-01,-1.390290325102093494e+00
-5.604553030536387759e-01,1.340999999999999970e+00,5.951354686507659419e-01,-1.001964785123530266e+00
-5.879172492757553936e-01,7.873999999999999888e-01,-5.217615068020539093e-01,4.257585321046100102e-01
7.735065515290855120e-02,9.451000000000000512e-01,-9.031541776134910382e-01,6.692454810498819073e-01
1.112211330684017119e+00,9.981999999999999762e-01,-8.169219411107978002e-02,7.117369004964334556e-01
-1.257383323716634083e+00,8.820999999999999952e-01,1.734847030747456720e-01,-3.624331369105192047e-01
-2.305924258838092378e+00,1.386300000000000088e+00,8.241580675942646872e-01,-1.268813714519118063e+00
1.558613702787065236e+00,1.142700000000000049e+00,-3.535099416224594115e-01,7.583406491591913046e-01
9.434726678172395964e-01,1.100300000000000056e+00,7.225605435196614801e-01,4.955664422026638261e-01
1.540963276804242776e-01,8.229999999999999538e-01,-1.503457137428628743e+00,1.322073813814868659e+00
-1.004715663191752872e+00,1.095399999999999929e+00,-4.861255818281116636e-01,4.097764407630099526e-01
-2.975491402224865745e-01,1.039500000000000091e+00,-4.280504957667442545e-01,7.009960037078104556e-01
-2.543343287025389365e+00,2.071499999999999897e+00,5.715709395809827065e-01,-3.871803795099033191e-02
-2.209017703659750531e-01,3.442000000000000060e-01,-2.830629951243956999e-01,-1.692381173131966010e-01
9.303383145309832569e-01,1.120600000000000041e+00,-4.075018999334969472e-01,2.721901788665340716e-01
3.153001333230281977e-01,1.072999999999999954e+00,-1.491071105709514399e-01,1.327104480122176966e+00
-5.854026206996297832e-01,1.333199999999999941e+00,7.389568131199385492e-01,-1.707947540777796203e+00
4.450965249855163841e-01,1.293299999999999894e+00,-1.360065617410707167e-02,1.509967360300010331e+00
-1.933217096994636952e+00,1.541800000000000059e+00,5.193655601751626660e-01,-6.692454810498819073e-01
9.045393862620421110e-01,1.488399999999999945e+00,3.893800987066051711e-01,-1.384811270957685636e+00
-1.391164769531917089e-01,9.397999999999999687e-01,4.767278528341223343e-01,-1.569322514190498244e-02
1.667378384550851855e+00,2.064099999999999824e+00,1.096283049669913856e+00,8.300494045897349737e-01
-1.156383231036067771e-01,1.097999999999999865e+00,-7.036736074659341034e-01,7.951190738639101196e-01
-2.014181535212372365e-01,1.597399999999999931e+00,-3.313228043478715912e-01,6.026454555557821946e-01
-8.793288954778928357e-01,1.328400000000000025e+00,-9.318403628431347618e-01,2.137538016134691521e+00
-7.951602856133501707e-01,7.844999999999999751e-01,-1.536670753340587448e+00,2.419123503423415145e-01
-1.626715771315794812e-01,1.073700000000000099e+00,3.916382216579175624e-01,-6.510332216308135633e-01
5.382975802721131631e-01,1.418000000000000149e+00,-8.153742890766836338e-01,1.066250282594471521e+00
-8.887166037097911087e-01,1.026599999999999957e+00,2.864732023889479784e+00,-1.966431845137319723e+00
9.702424102144837637e-01,1.094200000000000061e+00,1.735582233893761650e+00,-2.061744647690292975e+00
-1.001214799799745370e+00,8.790000000000000036e-01,-2.268579203015212153e-01,1.632039722187020203e+00
5.613220752055415180e-02,1.169499999999999984e+00,1.841150433346910587e-01,8.904214780787471362e-02
9.736376477787284101e-01,1.235100000000000087e+00,2.203693453781000677e+00,5.289674260054345600e-01
-2.153874694061456374e+00,1.323800000000000088e+00,1.040739078669565387e+00,-1.673017387705217018e+00
-4.971435327973592888e-01,9.868999999999999995e-01,-2.787099242553366385e-01,5.654226671359380285e-01
8.305108782053992611e-01,7.509999999999998899e-01,3.453053914096537724e-02,1.550443692502863291e+00
-2.056898961105873447e+00,3.956999999999999962e-01,6.983234163785767556e-01,-1.273507357436142406e+00
-3.421161108423754205e-01,1.184000000000000163e+00,-1.167756891146958242e+00,5.410388554785966475e-01
4.638761425878336619e-01,1.452900000000000080e+00,1.586348192852463923e-01,-5.556295784347692335e-01
2.339371345180675521e-01,4.823000000000000065e-01,2.054395605450895501e-01,-5.654226671359378065e-01
2.448302921414605704e-01,1.010899999999999910e+00,-2.864732023889478452e+00,1.123397334662267433e+00
2.732925022497660894e-01,6.905000000000000027e-01,-1.103947236080640604e+00,5.966719323463301472e-02
-4.474352754708257329e-01,8.299999999999999600e-01,3.224940242482030039e-01,4.510966854995009379e-01
2.057409833640011787e-01,8.126999999999999780e-01,-2.673227834594617658e+00,4.557344189087761399e-01
1.779432275506605210e+00,1.478099999999999969e+00,1.861991129626918484e+00,-2.137538016134692409e+00
-4.079954340943834912e-01,9.606999999999999984e-01,-1.342401723229570853e+00,6.983234163785767556e-01
1.949409327145550930e-01,7.651999999999999913e-01,-4.510966854995010489e-01,-8.389408478261597413e-01
-1.164829938116910490e+00,7.739000000000000323e-01,-1.811155002152273097e+00,5.507530030709510971e-01
0.000000000000000000e+00,2.236099999999999977e+00,3.180890858281890110e-01,8.095532348948681900e-01
1.400653990035066077e+00,2.257200000000000095e+00,1.816575505222751685e+00,-1.447538206609977562e+00
-2.579406619321554794e-01,8.699000000000000066e-01,-6.595663069046048266e-02,-1.648099668361119985e+00
3.337750804306498509e+00,1.324500000000000011e+00,1.259509362457164050e+00,-7.667356026290996773e-01
1.164829938116910046e+00,1.147699999999999942e+00,-1.374803987660675464e-01,-5.757125075634627470e-02
6.864987557853160505e-01,1.402800000000000047e+00,6.614133833987708710e-01,-4.349399577613268231e-01
-7.579519813991766330e-01,9.412000000000000366e-01,-8.844362384801844890e-01,4.580569603779692800e-01
-5.358520429786853834e-01,1.012199999999999989e+00,-1.046172258711148585e-03,6.176339786247278529e-02
-6.442309627656501725e-01,2.052000000000000046e+00,9.950755952022561912e-01,-6.026454555557821946e-01
1.595314646807183934e+00,1.348300000000000054e+00,6.253832809218005107e-01,-8.509003546346258773e-01
-2.317618714050532214e-01,6.787999999999999590e-01,-1.390290325102093494e+00,5.098113412640618014e-01
-8.305108782053992611e-01,8.057999999999999607e-01,-7.922521100372407199e-01,8.274190808398093622e-02
2.535657220860492722e-01,1.127899999999999903e+00,4.349399577613268231e-01,-1.342401723229570853e+00
3.669149863644270981e-01,1.518199999999999994e+00,-2.917853445347374786e-01,-8.751926069081297221e-01
-9.804620206826311080e-01,1.020899999999999919e+00,1.565163363260891893e-01,1.395811436704440744e+00
2.337259872638164815e+00,1.823399999999999910e+00,1.838809307916405178e+00,-1.624165144663825000e+00
-6.364345261011761234e-01,6.877999999999999670e-01,-1.015887830347226739e+00,-4.280504957667442545e-01
-2.143982753285477161e-01,7.196000000000000174e-01,-9.253999018065864890e-01,1.210178644993924246e+00
4.615198607153210841e-01,1.124500000000000055e+00,-1.608711382262428824e+00,2.700195126468708517e-01
-9.873323640295165182e-01,1.022399999999999975e+00,-2.139950488522593952e-01,-5.531896463264217578e-01
-6.999593313448898568e-01,6.228000000000000203e-01,-1.497010019087815946e+00,8.509003546346258773e-01
-1.712588055539318033e-01,9.724000000000000421e-01,1.151363708099021110e+00,-1.022923734524585626e+00
-1.800444113799595014e+00,1.776000000000000023e+00,1.012388669387703999e+00,-1.205838416573146610e+00
7.355686564504376745e-01,9.968000000000000194e-01,-2.203693453780998901e+00,1.850275932566171511e+00
-1.007316154471658148e-01,1.356999999999999984e+00,1.322073813814868659e+00,-7.280041949627376052e-01
7.409864227157084322e-03,7.735999999999999543e-01,-1.197225436913871732e+00,1.100107065367341042e+00
8.425266244259611570e-01,9.782999999999999474e-01,-2.061744647690292975e+00,5.338011517330542438e-02
1.789839421578807821e+00,1.319800000000000084e+00,2.161363461148444187e-01,2.452409240560919024e+00
7.749916483854630833e-01,8.870999999999999996e-01,-4.395444080589614999e-01,1.990328324561326523e-01
0.000000000000000000e+00,-2.727899999999999991e+00,1.223338150563082705e+00,-1.401375427358442671e+00
-1.177439152991510696e+00,9.950999999999999845e-01,6.176339786247278529e-02,3.136903108390733386e-01
5.212452352280275703e-01,9.890000000000001013e-01,7.951190738639101196e-01,8.660231577678617620e-01
8.245477808302250633e-01,1.366100000000000092e+00,-3.246988368992806406e-01,2.118547323416553052e-01
-8.068315949908121398e-01,1.391199999999999992e+00,1.307179017713822056e+00,-1.373976166088928252e+00
1.573040418990410139e+00,7.602999999999999758e-01,1.051588657680953220e+00,-2.079595998383777733e+00
4.977203228534807927e-02,6.926999999999999824e-01,-2.497114045581666719e+00,9.848294617120657568e-01
-4.241551012639110385e-01,9.797000000000000153e-01,5.547556115688157680e-02,-3.136903108390735606e-01
-4.685964600119518209e-01,8.229999999999999538e-01,-2.605203525874035364e+00,1.503457137428628743e+00
4.875839100984936114e-01,9.458999999999999631e-01,9.546931634587056958e-01,-1.754768981038045794e+00
-6.625772393376128111e-01,1.119299999999999962e+00,-1.406983143282467541e+00,-3.736279516482157170e-01
6.364345261011761234e-01,1.255200000000000093e+00,-2.516190153927830297e-01,-9.848294617120657568e-01
3.108532813110177484e-01,1.038599999999999968e+00,-8.751926069081297221e-01,3.490589214879534774e-01
-9.238309769722043985e-01,8.449999999999999734e-01,-2.011805910457556745e+00,1.037149669195924107e+00
8.577196312156920577e-01,2.025300000000000100e+00,-2.247115577135181674e-01,-1.681558807124220234e+00
1.044070652360056251e+00,1.194299999999999917e+00,-4.349399577613268231e-01,-2.440673859648945232e-01
-7.807216637163970629e-01,4.671000000000000152e-01,1.058891017210040308e+00,-3.224940242482028374e-01
1.081306468984434055e+00,9.388999999999999568e-01,-9.000126429297333752e-01,-8.782654770702226221e-01
-4.804433693119621873e-01,1.461799999999999988e+00,1.778586283023350298e-02,-5.876588984982730191e-01
-2.165650860235504016e-01,1.216599999999999904e+00,5.121955026852565984e-01,-5.074300742120239072e-01
-1.008228883939831455e+00,1.333700000000000108e+00,1.819873486498939652e-01,1.784820209874424357e+00
-1.022407995522925050e+00,8.357999999999999874e-01,7.334695056274731506e-01,-1.536670753340587448e+00
-1.088935267743856850e+00,1.224499999999999922e+00,1.347571236028530128e+00,-3.758724994576609912e-01
-9.141426546374701312e-01,1.022599999999999953e+00,1.368618586907009993e+00,-1.395811436704440744e+00
-4.404263023567641100e-01,1.264299999999999979e+00,7.979925881056775250e-01,-1.838809307916404512e+00
6.678599836884359098e-01,1.059199999999999919e+00,7.854358755991498742e-02,-7.323269932778262055e-03
-1.362177445744011894e+00,1.391699999999999937e+00,-6.458693975374104612e-01,-1.026460745810313435e+00
-4.126014364621327646e-01,1.375000000000000000e+00,-8.690715195377477498e-01,-1.713610239138669555e-01
-1.262064228668784427e+00,9.436999999999999833e-01,1.250312787828803618e+00,-7.723623726795686428e-01
1.465676326643499561e+00,1.741999999999999993e+00,1.332168958341013010e+00,-1.968990835637210168e-01
-1.011754593262685020e+00,1.154600000000000071e+00,-5.337866537091431329e-01,8.937560654601665044e-01
-7.439186765572005644e-01,9.167999999999999483e-01,-9.646412299751467856e-01,7.015102357312538728e-02
-1.919677494896073089e+00,1.376100000000000101e+00,1.699019413200720141e+00,-1.764609710801306797e+00
1.320538156155261822e+00,1.413599999999999968e+00,1.628739317716995094e-01,-6.614133833987708710e-01
7.922593660709823515e-01,1.196499999999999897e+00,9.534592390263611772e-02,-5.121955026852565984e-01
1.160667786313531957e+00,1.172800000000000065e+00,-2.656819831168524826e-01,-9.780557642911974492e-01
4.172162089921739314e-01,1.034799999999999942e+00,9.114300101621133909e-02,7.434665098664326732e-02
-7.636072100108592942e-01,8.424000000000000377e-01,-7.865376211838895903e-01,5.145825791054631226e-01
1.369791225993105266e-01,9.586000000000000076e-01,-2.253827664975158296e+00,2.864732023889479784e+00
-2.252426131743029691e-01,9.727999999999999980e-01,6.330343904609098127e-01,-4.290621580054702899e-02
1.447331666938033390e+00,1.339399999999999924e+00,-2.613494464410439644e-01,-9.063046511329391208e-01
6.573129214369195505e-01,8.737000000000000322e-01,-1.135274234945427008e+00,2.896027011093169623e-01
2.371073856561769944e+00,1.875199999999999978e+00,9.094641459511634274e-01,-2.341650875808243271e+00
-1.447331666938032946e+00,8.009999999999999343e-01,-3.736279516482157170e-01,4.188959821202034584e-01
-8.365036546359815306e-01,1.445599999999999996e+00,1.497010019087815946e+00,-1.073667752617413873e+00
-5.164010618295910016e-01,8.912999999999999812e-01,-9.324425656934307027e-02,1.384811270957685636e+00
-6.158299522376271540e-01,7.140000000000000790e-01,-2.290053285053629539e-01,1.079651053205659267e-01
-3.086321637842446286e-01,1.066200000000000037e+00,3.136903108390733386e-01,3.158889343071525913e-01
5.530393192011950898e-01,1.399000000000000021e+00,1.543985555755191530e-01,5.556295784347694555e-01
-8.577196312156920577e-01,8.786000000000000476e-01,-8.066529746601023287e-01,-3.871239595092575425e-01
-4.553304960472853713e-02,8.528999999999999915e-01,-1.795205057068991694e+00,9.415687733942343374e-03
-9.467817563010456627e-01,9.434000000000000163e-01,-1.412635456326953642e+00,1.103947236080639938e+00
1.040426291919887225e+00,1.228099999999999969e+00,-6.177686072517571958e-01,-3.092975971797306545e-01
-3.691804280373466307e-01,1.267400000000000082e+00,8.389408478261597413e-01,-5.434625744491553556e-01
-5.579799022203155712e-01,1.059299999999999908e+00,-2.027895136928147934e+00,8.539092773770649014e-01
9.647680880029080308e-02,7.886999999999999567e-01,-7.499988029461321926e-01,9.950755952022561912e-01
7.217646457908596380e-01,8.184000000000000163e-01,-3.071034816857431959e-01,-3.246988368992806406e-01
-1.423605127204604415e+00,1.332300000000000040e+00,-5.386183106368667151e-01,-1.147313475087468060e+00
1.062504410629395935e+00,7.732999999999999874e-01,-2.929700836982585335e-02,-2.756460229741007684e+00
-1.271509929324275312e+00,7.658000000000000362e-01,-8.478991159653638254e-01,7.224867830291097082e-02
6.442309627656501725e-01,1.257900000000000018e+00,1.968990835637210168e-01,1.707947540777795759e+00
4.852009844811520090e-01,1.526599999999999957e+00,-2.765353728717385162e-01,3.662420826953397685e-02
-8.159822074703262929e-02,1.264499999999999957e+00,1.046172258711148585e-03,7.555541950147501851e-01
1.220888132545882687e+00,1.219000000000000083e+00,-1.417060613728621243e-01,-7.583406491591913046e-01
2.842974600890294523e-01,7.834999999999999742e-01,-7.667356026290996773e-01,3.535099416224594115e-01
-2.187329139850568149e-01,9.244999999999999885e-01,-5.951354686507659419e-01,-1.435709074780418426e+00
6.885963182087505297e-02,7.471999999999999753e-01,6.203028320979282473e-01,-7.015102357312538728e-02
8.127086247316981371e-01,1.024999999999999911e+00,-7.893916433709285974e-01,2.787099242553366385e-01
5.825275791186863145e-02,1.208099999999999952e+00,-1.062563456502745751e+00,-1.438198372125578661e-01
-1.658937543447409624e+00,6.592999999999999972e-01,-7.171382202528054917e-01,9.546931634587056958e-01
-9.702424102144837637e-01,7.272999999999999465e-01,3.138521356191852508e-03,1.368618586907009993e+00
-3.669149863644270981e-01,1.073700000000000099e+00,-8.241580675942645762e-01,4.441581960721462941e-01
6.652162909540393354e-01,1.064300000000000024e+00,-8.721279786383857591e-01,-6.771188484429211396e-01
-1.330732555096364234e+00,5.877000000000000002e-01,-2.516190153927830297e-01,-5.851740111357830454e-01
-1.263015324649727489e-01,1.043600000000000083e+00,-9.513980748775300311e-01,6.127120129400379644e-01
-3.197532290214235018e-01,9.251000000000000334e-01,-8.599504432026008338e-01,5.386183106368664930e-01
7.607765543438401723e-01,1.135699999999999932e+00,-4.534143331659174492e-01,6.051563356988012288e-01
2.543343287025386257e+00,3.025199999999999889e+00,9.713266482958829995e-01,-1.192952064667502032e+00
-1.856765004643506689e+00,9.364000000000000101e-01,2.852415384858794645e-01,1.019399474392640892e+00
1.325618134909362755e+00,1.387599999999999945e+00,9.158105347114767758e-01,4.303447102311850903e-01
5.407463411853447033e-01,8.101000000000000423e-01,-1.648099668361119985e+00,-5.976350490806525695e-01
1.845025812792383535e+00,1.133599999999999941e+00,3.005299498719168905e-01,1.022923734524585626e+00
8.762168423004438322e-01,1.280100000000000016e+00,-1.073667752617413873e+00,2.635150964771708071e-01
1.185950389622655532e+00,1.226499999999999924e+00,-2.406427992166182417e-02,9.114300101621133909e-02
1.290749539140781055e+00,1.382700000000000040e+00,1.131297531116428168e+00,3.803672953713209681e-01
-1.310479177606328260e+00,7.184000000000000385e-01,-1.418333265034238844e+00,8.037594837748038845e-01
7.951602856133502817e-01,1.050400000000000000e+00,-3.826175726698243795e-01,-9.324425656934307027e-02
4.947493986861919435e-01,1.082400000000000029e+00,1.135274234945427008e+00,-1.798604775192839123e-01
-1.290749539140781055e+00,1.590600000000000014e+00,5.265624182845262125e-01,-1.307179017713821834e+00
-1.135072969033158602e-01,7.042000000000000481e-01,-1.873967596210857955e+00,7.334695056274731506e-01
2.187329139850568149e-01,1.130700000000000038e+00,1.084906041041856506e+00,-6.983234163785767556e-01
-8.584725903812276404e-02,9.338999999999999524e-01,3.291132138980535360e-01,-9.383197100857099127e-01
2.776904398215767622e-01,8.286999999999999922e-01,-1.424077495754117351e+00,2.027895136928147490e+00
4.971435327973591223e-01,7.059999999999999609e-01,-3.158889343071527023e-01,1.471823864674727256e+00
1.220345931671908274e-01,1.389999999999999902e+00,-4.234688028162810758e-01,-1.227093889984580272e-01
3.130759334514042203e-01,7.267000000000000126e-01,3.158889343071525913e-01,-1.395929184938108081e-01
-9.534312354845202453e-01,8.474000000000000421e-01,-1.745095306351447384e+00,7.667356026290996773e-01
-1.243503281621984202e+00,8.020000000000000462e-01,3.758724994576608247e-01,1.816575505222751685e+00
