2012-10-26 , -0.003090187 , -0.009964201 , -0.003854153 , -0.003315769 
2012-11-02 , -0.003835776 , 0.004435053 , 0.000070098 , 0.001839192 
2012-11-09 , 0.000165822 , -0.015652163 , 0.005330352 , 0.002700349 
2012-11-16 , 0.001306323 , -0.012747184 , 0.002522445 , 0.003529125 
2012-11-23 , -0.001094726 , 0.032586974 , 0.007910056 , 0.001889144 
2012-11-30 , -0.003776963 , 0.012341155 , -0.001883737 , -0.004558686 
2012-12-07 , -0.002002701 , 0.000986960 , -0.002347511 , 0.002693278 
2012-12-14 , -0.001775735 , 0.001076664 , 0.004893496 , -0.000421006 
2012-12-21 , -0.001668811 , 0.021857746 , 0.004407452 , -0.004708023 
2012-12-28 , 0.001103825 , -0.014616112 , -0.003327032 , -0.003114531 
2013-01-04 , -0.002768214 , 0.045734552 , 0.010762979 , 0.002277209 
2013-01-11 , -0.000163648 , 0.001809247 , -0.004489762 , -0.000744608 
2013-01-18 , 0.001606483 , 0.014500680 , 0.005221985 , 0.001810615 
2013-01-25 , 0.002570243 , 0.015511055 , 0.006351910 , 0.004191786 
2013-02-01 , -0.001983803 , 0.006502389 , -0.002148047 , 0.001248201 
2013-02-08 , -0.000952336 , 0.005605706 , 0.005627842 , 0.001922331 
2013-02-15 , 0.000395454 , 0.008662091 , 0.001049359 , -0.002815051 
2013-02-22 , -0.002141966 , -0.007330924 , -0.002218805 , 0.000195650 
2013-03-01 , 0.005948215 , 0.002080726 , 0.002666314 , 0.000804629 
2013-03-08 , -0.000001271 , 0.026885490 , 0.006172663 , -0.001399221 
2013-03-15 , -0.002047605 , 0.010352719 , -0.002986264 , -0.001584903 
2013-03-22 , 0.003938092 , -0.004304136 , -0.002315156 , -0.000617269 
2013-03-29 , 0.000765046 , 0.007534234 , 0.000492772 , 0.003234716 
2013-04-05 , -0.006947318 , -0.021586636 , -0.008357991 , 0.002036298 
2013-04-12 , 0.000949149 , 0.019863649 , 0.006486191 , 0.003669027 
2013-04-19 , 0.004101408 , -0.025854210 , -0.006471939 , 0.004644975 
2013-04-26 , -0.003311234 , 0.021623951 , 0.009375120 , 0.000796726 
2013-05-03 , -0.001631851 , 0.020061482 , 0.001595016 , 0.002504560 
2013-05-10 , -0.004021829 , 0.021183213 , 0.007079442 , 0.001523779 
2013-05-17 , 0.002225083 , 0.019238544 , 0.005636416 , 0.001432781 
2013-05-24 , -0.002740065 , -0.010586584 , -0.001119328 , -0.005557928 
2013-05-31 , 0.001554652 , 0.000015861 , 0.005786742 , -0.005722997 
2013-06-07 , 0.003422209 , 0.003825374 , 0.002179844 , 0.001230613 
2013-06-14 , 0.002492479 , -0.006585916 , -0.000249556 , -0.000619299 
2013-06-21 , -0.000584833 , -0.015552285 , -0.002964534 , -0.006722204 
2013-06-28 , 0.005208482 , 0.013758283 , 0.004869893 , 0.002680548 
2013-07-05 , 0.005764364 , 0.020243978 , 0.000176175 , -0.003898249 
2013-07-12 , -0.000258163 , 0.027513199 , 0.005161533 , 0.004109866 
2013-07-19 , -0.001930912 , 0.008103252 , -0.001763537 , -0.001860012 
2013-07-26 , 0.000446556 , -0.003981150 , 0.000123058 , 0.000307649 
2013-08-02 , 0.003282517 , 0.015536002 , 0.007295312 , 0.006091964 
2013-08-09 , -0.001816226 , -0.007571243 , 0.004254260 , 0.000116504 
2013-08-16 , 0.001596287 , -0.016597039 , 0.002020403 , -0.003343456 
2013-08-23 , 0.003891681 , 0.010915651 , 0.003930754 , -0.000072302 
2013-08-30 , 0.001757638 , -0.018908280 , -0.001259944 , 0.001102849 
2013-09-06 , -0.000582290 , 0.015690086 , 0.009678901 , 0.002772970 
2013-09-13 , -0.001678206 , 0.021187797 , 0.005293275 , 0.002091323 
2013-09-20 , 0.000395746 , 0.013205101 , 0.001955596 , 0.000205584 
2013-09-27 , 0.003526435 , -0.000262036 , 0.001043077 , -0.002743524 
2013-10-04 , 0.004377336 , 0.005928311 , 0.008196083 , 0.002579907 
2013-10-11 , -0.003406795 , 0.002147576 , -0.011765466 , -0.002999056 
2013-10-18 , -0.002040058 , 0.024010700 , 0.010697334 , -0.000829954 
2013-10-25 , -0.007012195 , 0.005856862 , 0.000342682 , 0.000734508 
2013-11-01 , -0.001150936 , -0.009060667 , -0.000884219 , 0.003991371 
2013-11-08 , -0.000755872 , 0.003982476 , 0.000719592 , -0.001423503 
2013-11-15 , 0.000330953 , 0.017361768 , 0.003747404 , 0.003580528 
2013-11-22 , 0.000155074 , 0.002564346 , -0.003776768 , -0.004171430 
2013-11-29 , -0.001104602 , 0.008072673 , 0.005350625 , -0.006826503 
2013-12-06 , 0.004007200 , -0.004811431 , 0.003176077 , 0.004699233 
2013-12-13 , 0.001036633 , -0.016931261 , -0.000916309 , 0.000955691 
2013-12-20 , -0.000894694 , 0.028541418 , 0.011972891 , -0.000763451 
2013-12-27 , -0.001148948 , 0.012407920 , 0.004176633 , -0.000822321 
