date,momentum,market_cap,vol10,beta
2016/01/29,0.16868912694101432,0.67246530109463,-0.8532005970047034,0.4991700703858487
2016/02/05,-0.01879006662085861,0.5124842046906791,-0.9349699646820356,0.09783783587825053
2016/02/12,0.006971909383577005,0.656636661038339,-1.1963306155405828,3.1409006202409153
2016/02/19,0.04738206563837791,0.6280023913157095,-0.7931913768183905,6.9488889154603335
2016/02/26,0.060465872525339,0.35499895297469064,-0.9406117041748644,7.811109028552109
2016/03/04,0.05553195949841491,0.49203898298327076,-1.0345904645921082,11.578762351932442
2016/03/11,-0.02826458004892039,0.5580770552988904,-1.1745290108414004,8.640620048853945
2016/03/18,-0.013687835755640495,0.5044190417374196,-1.004761945810003,7.871803920479417
2016/03/25,-0.07309608448009358,0.48890047852232144,-0.9569396118117678,1.9303690216187215
2016/04/01,0.156059949625787,0.5031821573927062,-0.6599770114144043,0.9999398739724112
2016/04/08,0.06979479883548563,0.5348556158432789,-0.38842763987193335,0.8420922644687884
2016/04/15,0.04477010533644588,0.4862005959168802,-0.472295067610498,0.9617323622603933
2016/04/22,-0.07913839720365706,0.5588413591368893,-0.8583133750202243,1.9604374605351882
