date,ticker,beta,market_cap,momentum,vol10
7/18/2014,X1288453D,-0.20138493314800698,0.17439526295057126,-0.07543243492009165,-0.03240099582016904
7/18/2014,X9876543D,0.07165257870294635,-0.20143745342679145,1.5111378493403484,-0.1282992801900564
7/18/2014,X9876566D,-0.5151342882838794,0.6303592680040483,0.3030974485719241,-0.46231513955708686
7/18/2014,X9876567D,-0.05316456957177552,-0.2156677883067941,0.5345796714566687,-0.3812102491781468
7/18/2014,AAL,-0.13483203963433713,0.9474451797495159,1.7345657335047209,0.16023659677623367
7/18/2014,AAP,-0.41079495339797945,0.10289349918877531,0.33047433064545323,-0.3044398663679829
7/18/2014,ACAD,2.3288439378350687,-0.19375768660017062,-0.32270907196905635,0.8175506525168532
7/18/2014,ACGL,-0.9349294627547202,0.024963544878886877,0.20765497581186973,-0.38127494332096434
7/18/2014,ACIW,-0.46637758973906623,-0.1931554675204128,-0.5040369537490081,-0.12172204233693842
7/18/2014,ACOR,-0.4593078684500683,-0.223292094807126,0.5192545294004813,0.09265278224616243
7/18/2014,ACRX,1.1854993569592014,-0.25569449829562996,-1.1000292731237185,1.294971861796128
7/18/2014,ADS,-0.11313530878189552,0.30637233168721306,0.15601314311409686,-0.37247653989777707
7/18/2014,ADTN,-0.0836375061622836,-0.22292619009318554,-0.6069575514115921,-0.20067046128862656
7/18/2014,AEGR,0.6723351047750437,-0.24153911065610773,-1.8271434896885534,0.33223675781383677
7/18/2014,AEP,-0.7125989173903723,0.7751621728095051,0.6304124574662692,-0.2809774572394835
7/18/2014,AET,-0.7045540621304782,0.9213732756235963,0.5344757285665364,-0.3507608726253515
7/18/2014,AF,0.08774228922273453,-0.22193998484345057,-0.21052339571384407,-0.2767723379563425
7/18/2014,AFL,-0.394461459385467,0.8693863851955759,-0.05327633064561772,-0.46833169483911935
7/18/2014,AFOP,0.5394731012404279,-0.2606844353493221,1.3329127915020869,0.35835162679785615
7/18/2014,AGIO,1.04508006515014,-0.2230969414152472,2.0125283549437842,1.2624091432446258
7/18/2014,AGNC,-0.7057729795940987,0.04940472670151964,0.618977750792804,-0.49815569467801163
7/18/2014,AGO,1.5623886367106068,-0.10658650934949311,0.789389164764,-0.32535763921232536
7/18/2014,AIG,0.357123048682827,2.8797249258479964,0.5521404491234049,-0.42082462929676234
7/18/2014,AIR,1.1330859060235277,-0.22990221322794394,-0.10970876052053612,0.5493934305380925
7/18/2014,AIV,-0.5604780179305557,-0.07700696066910467,0.7586457910363252,-0.5275052708029085
7/18/2014,AJRD,0.342008472133935,-0.23022078242706345,0.37389977240572475,-0.2125957482813291
7/18/2014,AL,0.10626983466976363,-0.12195985676139684,1.2997311354825103,-0.1629969054545378
7/18/2014,ALGN,1.7264549273139032,-0.10345689355950814,-0.5114050715347017,-0.25900301339578763
7/18/2014,ALJ,0.6567329612407036,-0.23846613167142894,-0.3208498814046842,-0.10986144948705354
7/18/2014,ALK,0.10700118514793575,-0.008480571560634965,0.9740249146789939,-0.18641618515449226
7/18/2014,ALKS,-0.004407871026962373,-0.009583248233076082,-0.17293267460924397,0.2082827801754037
7/18/2014,ALNY,0.8988099695157005,-0.11235114599228507,-1.2336605996204741,0.5611677645308875
7/18/2014,ALSN,0.464875352466864,-0.05035736981447783,0.3165476380224884,-0.3394393976322796
7/18/2014,ALTR,0.04044829163426615,0.15959289080989386,0.14249910007662064,-0.4009850921660458
7/18/2014,ALV,0.5911552016979301,0.10695162143374069,0.9728070517656745,-0.47579308597741055
7/18/2014,ALXN,0.48535316585568544,0.9862906061071451,1.0241801572155134,0.10735991738001971
7/18/2014,AMAG,1.2362063234458074,-0.25682669353723836,-0.6395816500780287,0.47063909401485693
7/18/2014,AMAT,0.2883761037346405,0.832541052125567,1.0676961875947106,-0.24470560783310824
7/18/2014,AMBA,0.6299167770410561,-0.23875850249887615,-0.566475484548427,0.10354296295378405
7/18/2014,AMBC,2.288375878042874,-0.23020914397020842,0.9495487472621813,0.14516286149974367
