date,ticker,momentum,market_cap,vol10,beta
8/14/2015,X1321686D,-0.030073943052326635,-0.21368996192007728,-0.2890222948513638,-0.11695904632569155
8/14/2015,X1455797D,-0.8131063413804764,-0.238597871488381,0.3004021833609034,0.07432622681300788
8/14/2015,X9999900D,0.041191485796700615,-0.03502054968308514,-0.39921260517503004,-0.024333155473683442
8/14/2015,AAL,-0.86804704731829,0.7909964125807566,-0.30501153680205206,0.1662442778877626
8/14/2015,AAN,0.6184094814959352,-0.15645731836378832,-0.11638152487390103,-0.041119070191405455
8/14/2015,AAOI,2.4208835026929134,-0.24872002592707074,0.11169621303868732,0.2146133293334073
8/14/2015,AAP,0.15106261132811252,0.23884061590483852,0.023166704755898222,-0.05803981153336615
8/14/2015,AAWW,0.5494440947806984,-0.2197078014378967,-0.15637361934913796,0.02808069469912313
8/14/2015,ABMD,0.2758582399470609,-0.10134724690288029,0.3501802509381846,-0.036501258311228905
8/14/2015,ACAD,0.3949508534195331,-0.1216200122974964,0.42770845181388906,0.09667373978057753
8/14/2015,ACC,-0.30819131357845275,-0.10749708259483924,-0.41478407595836064,-0.12218357801494235
8/14/2015,ACIW,0.6715998807703575,-0.16186779947592952,-0.35901795498228645,0.03617029215344707
8/14/2015,ACOR,-0.5366359668333378,-0.211114104855215,-0.2202293092931375,-0.05905101121515663
8/14/2015,ADI,0.3567859598271121,0.41273715851445214,-0.1413844962536392,0.024002189315901597
8/14/2015,ADS,0.1542945071685099,0.3532336717371063,-0.3738171820926226,0.004047848928569384
8/14/2015,ADT,-0.5734733572991949,-0.054607583487184155,-0.2687414036360015,0.17109803636035692
8/14/2015,ADTN,-1.0934082174688617,-0.2318500034455395,-0.3796786381679738,-0.10701558278808512
8/14/2015,ADVM,-2.2030274862865222,-0.2515444073808878,1.586251197558373,-0.25545969607492786
8/14/2015,ADXS,2.9999999999999996,-0.24200143234832341,0.9545938522459506,-0.24349383317374043
8/14/2015,AEE,-0.3279264748079205,0.11774383194765004,-0.4225571516176817,-0.12663285661482046
8/14/2015,AEGR,-1.1040943827335743,-0.24217069622616075,-0.14325813664057657,-0.10010571829585017
8/14/2015,AEL,-0.3296993746877844,-0.17304030722618677,0.17538732646221275,0.07412398687664974
8/14/2015,AEO,0.6274103516439673,-0.13262613359011163,-0.2977828296335303,-0.07445495303443166
8/14/2015,AEP,-0.2639284836344754,0.7816084640385402,-0.4510415493920669,-0.132632641393444
8/14/2015,AERI,-1.388907244520696,-0.24650991891173646,0.3349632526604909,-0.048669361148774376
8/14/2015,AF,0.18976468933654117,-0.2008266484687793,-0.23216743689369096,-0.0026260689712478066
8/14/2015,AFL,-0.005115196459281531,0.7575512922330734,-0.4492438673991946,-0.011827986075541147
8/14/2015,AGCO,0.3362705910561447,-0.08699449969408671,-0.22777450977026353,0.01540699202068248
